"INDICATOR","HFAMDB_99"

"HFAMDB_99","All causes, 0 year, per 100 000 population, by sex (crude death rate)"

"UNIT_TYPE","Unit"
"DTH_100K","deaths per 100 000"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFAMDB","European mortality database (MDB)"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATE","Rate"

"DATA_SET","Data set"
"HFAMDB","European mortality database (MDB)"

"DATA_MASK","Mask for controlling the output format of values"

"AGE_GRP_LIST","Age group"
"0","0 year"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","AGE_GRP_LIST","SEX","YEAR","VALUE"
"GBR","","0","ALL","1974","1672.81"
"GBR","","0","ALL","1975","1578.28"
"GBR","","0","ALL","1976","1441.81"
"GBR","","0","ALL","1977","1438.56"
"GBR","","0","ALL","1978","1391.68"
"GBR","","0","ALL","1979","1332.91"
"GBR","","0","ALL","1980","1240.23"
"GBR","","0","ALL","1981","1117.59"
"GBR","","0","ALL","1982","1110.54"
"GBR","","0","ALL","1983","1028.8"
"GBR","","0","ALL","1984","981.53"
"GBR","","0","ALL","1985","947.65"
"GBR","","0","ALL","1986","958.81"
"GBR","","0","ALL","1987","934.28"
"GBR","","0","ALL","1988","906.15"
"GBR","","0","ALL","1989","849.07"
"GBR","","0","ALL","1990","809.06"
"GBR","","0","ALL","1991","733.87"
"GBR","","0","ALL","1992","653.46"
"GBR","","0","ALL","1993","636.93"
"GBR","","0","ALL","1994","613.32"
"GBR","","0","ALL","1995","617.18"
"GBR","","0","ALL","1996","621.39"
"GBR","","0","ALL","1997","578.29"
"GBR","","0","ALL","1998","571.08"
"GBR","","0","ALL","1999","571.48"
"GBR","","0","ALL","2001","557.15"
"GBR","","0","ALL","2002","535.08"
"GBR","","0","ALL","2003","542.04"
"GBR","","0","ALL","2004","519.35"
"GBR","","0","ALL","2005","512.83"
"GBR","","0","ALL","2006","510.84"
"GBR","","0","ALL","2007","494.88"
"GBR","","0","ALL","2008","475.19"
"GBR","","0","ALL","2009","468.9"
"GBR","","0","ALL","2010","440.65"
"GBR","","0","ALL","2011","431.25"
"GBR","","0","ALL","2012","410.17"
"GBR","","0","ALL","2013","386.69"
"GBR","","0","ALL","2014","387.28"
"GBR","","0","ALL","2015","388.79"
"GBR","","0","ALL","2016","383.92"
"GEO","","0","ALL","1981","3024.47"
"GEO","","0","ALL","1982","2573.95"
"GEO","","0","ALL","1985","2436.46"
"GEO","","0","ALL","1986","2587.99"
"GEO","","0","ALL","1987","2468.58"
"GEO","","0","ALL","1988","2226.37"
"GEO","","0","ALL","1989","1987.76"
"GEO","","0","ALL","1990","1631.32"
"GEO","","0","ALL","1991","1376.75"
"GEO","","0","ALL","1992","1159.29"
"GEO","","0","ALL","1994","1661.75"
"GEO","","0","ALL","1995","1338.17"
"GEO","","0","ALL","1996","1731.23"
"GEO","","0","ALL","1997","1603.4"
"GEO","","0","ALL","1998","1377.3"
"GEO","","0","ALL","1999","1457.14"
"GEO","","0","ALL","2000","1198.32"
"GEO","","0","ALL","2001","1029.06"
"GEO","","0","ALL","2004","2525.19"
"GEO","","0","ALL","2005","1940.68"
"GEO","","0","ALL","2006","1619.35"
"GEO","","0","ALL","2007","1373.82"
"GEO","","0","ALL","2009","1600.34"
"GEO","","0","ALL","2010","1132.47"
"GEO","","0","ALL","2011","1177.55"
"GEO","","0","ALL","2012","1256.59"
"GEO","","0","ALL","2013","1122.81"
"GEO","","0","ALL","2014","969.8"
"GEO","","0","ALL","2015","848.1"
"GEO","","0","ALL","2016","877.62"
"GEO","","0","ALL","2017","933.68"
"GEO","","0","ALL","2018","798.47"
"GEO","","0","ALL","2019","766.65"
"GRC","","0","ALL","1968","3414.6"
"GRC","","0","ALL","1969","3116.41"
"GRC","","0","ALL","1970","2904.54"
"GRC","","0","ALL","1971","2196.07"
"GRC","","0","ALL","1972","2798.69"
"GRC","","0","ALL","1973","2442.97"
"GRC","","0","ALL","1974","2500.36"
"GRC","","0","ALL","1975","2428.06"
"GRC","","0","ALL","1976","2333.8"
"GRC","","0","ALL","1977","2056.92"
"GRC","","0","ALL","1978","1988.07"
"GRC","","0","ALL","1979","1915.69"
"GRC","","0","ALL","1980","1809.39"
"GRC","","0","ALL","1981","1606.44"
"GRC","","0","ALL","1982","1514.22"
"GRC","","0","ALL","1983","1450.45"
"GRC","","0","ALL","1984","1414.12"
"GRC","","0","ALL","1985","1377.09"
"GRC","","0","ALL","1986","1212.47"
"GRC","","0","ALL","1987","1094.82"
"GRC","","0","ALL","1988","1086"
"GRC","","0","ALL","1989","938.33"
"GRC","","0","ALL","1990","953.89"
"GRC","","0","ALL","1991","885.84"
"GRC","","0","ALL","1992","830.06"
"GRC","","0","ALL","1993","823.11"
"GRC","","0","ALL","1994","784.62"
"GRC","","0","ALL","1995","789.6"
"GRC","","0","ALL","1996","698.58"
"GRC","","0","ALL","1997","630.88"
"GRC","","0","ALL","1998","650.18"
"GRC","","0","ALL","1999","600.63"
"GRC","","0","ALL","2000","548.69"
"GRC","","0","ALL","2001","512.92"
"GRC","","0","ALL","2002","517.63"
"GRC","","0","ALL","2003","405.37"
"GRC","","0","ALL","2004","409.09"
"GRC","","0","ALL","2005","384.44"
"GRC","","0","ALL","2006","376.57"
"GRC","","0","ALL","2007","354.87"
"GRC","","0","ALL","2008","273.5"
"GRC","","0","ALL","2009","314.94"
"GRC","","0","ALL","2010","375.56"
"GRC","","0","ALL","2011","324.58"
"GRC","","0","ALL","2012","284.9"
"GRC","","0","ALL","2014","371.54"
"GRC","","0","ALL","2015","407.04"
"GRC","","0","ALL","2016","418.38"
"GRC","","0","ALL","2017","333.63"
"GRC","","0","ALL","2018","339.99"
"HRV","","0","ALL","1985","1633.65"
"HRV","","0","ALL","1986","1541.46"
"HRV","","0","ALL","1987","1426.6"
"HRV","","0","ALL","1988","1330.43"
"HRV","","0","ALL","1989","1148.15"
"HRV","","0","ALL","1990","1055.36"
"HRV","","0","ALL","1991","1055.05"
"HRV","","0","ALL","1992","1001.83"
"HRV","","0","ALL","1993","880.73"
"HRV","","0","ALL","1994","942.86"
"HRV","","0","ALL","1995","834.57"
"HRV","","0","ALL","1996","842.41"
"HRV","","0","ALL","1997","823.42"
"HRV","","0","ALL","1998","823.78"
"HRV","","0","ALL","1999","765.86"
"HRV","","0","ALL","2000","682.11"
"HRV","","0","ALL","2001","733.55"
"HRV","","0","ALL","2002","698.02"
"HRV","","0","ALL","2003","632.24"
"HRV","","0","ALL","2004","625"
"HRV","","0","ALL","2005","567.1"
"HRV","","0","ALL","2006","515.83"
"HRV","","0","ALL","2007","573.36"
"HRV","","0","ALL","2008","449.88"
"HRV","","0","ALL","2009","538.88"
"HRV","","0","ALL","2010","431.32"
"HRV","","0","ALL","2011","459.22"
"HRV","","0","ALL","2012","361.59"
"HRV","","0","ALL","2013","398.99"
"HRV","","0","ALL","2014","499.94"
"HRV","","0","ALL","2015","399.06"
"HRV","","0","ALL","2016","440.34"
"HRV","","0","ALL","2017","398.31"
"HUN","","0","ALL","1969","3688.76"
"HUN","","0","ALL","1970","3669.36"
"HUN","","0","ALL","1971","3618.59"
"HUN","","0","ALL","1972","3459.24"
"HUN","","0","ALL","1973","3526.35"
"HUN","","0","ALL","1974","3854.04"
"HUN","","0","ALL","1975","3461.75"
"HUN","","0","ALL","1976","2999.46"
"HUN","","0","ALL","1977","2635.75"
"HUN","","0","ALL","1978","2425.7"
"HUN","","0","ALL","1979","2396.51"
"HUN","","0","ALL","1980","2253.27"
"HUN","","0","ALL","1981","2078.38"
"HUN","","0","ALL","1982","1972"
"HUN","","0","ALL","1983","1892.27"
"HUN","","0","ALL","1984","2061.24"
"HUN","","0","ALL","1985","2114.04"
"HUN","","0","ALL","1986","1924.35"
"HUN","","0","ALL","1987","1743.8"
"HUN","","0","ALL","1988","1596.59"
"HUN","","0","ALL","1989","1589.68"
"HUN","","0","ALL","1990","1517.46"
"HUN","","0","ALL","1991","1593.92"
"HUN","","0","ALL","1992","1396.03"
"HUN","","0","ALL","1993","1236.27"
"HUN","","0","ALL","1994","1161.3"
"HUN","","0","ALL","1995","1061.59"
"HUN","","0","ALL","1996","1066.99"
"HUN","","0","ALL","1997","972.41"
"HUN","","0","ALL","1998","966.64"
"HUN","","0","ALL","1999","838.23"
"HUN","","0","ALL","2000","943.66"
"HUN","","0","ALL","2001","822.23"
"HUN","","0","ALL","2002","728.46"
"HUN","","0","ALL","2003","734.17"
"HUN","","0","ALL","2004","672.86"
"HUN","","0","ALL","2005","638.22"
"HUN","","0","ALL","2006","584.56"
"HUN","","0","ALL","2007","591.39"
"HUN","","0","ALL","2008","572.2"
"HUN","","0","ALL","2009","515.94"
"HUN","","0","ALL","2010","523.51"
"HUN","","0","ALL","2011","491.22"
"HUN","","0","ALL","2012","495.78"
"HUN","","0","ALL","2013","509.09"
"HUN","","0","ALL","2014","462.13"
"HUN","","0","ALL","2015","491.88"
"HUN","","0","ALL","2016","394.43"
"HUN","","0","ALL","2017","351.43"
"HUN","","0","ALL","2018","325.38"
"HUN","","0","ALL","2019","361.59"
"IRL","","0","ALL","1968","1981.42"
"IRL","","0","ALL","1969","2039.43"
"IRL","","0","ALL","1970","1960.94"
"IRL","","0","ALL","1971","1831.07"
"IRL","","0","ALL","1972","1858.65"
"IRL","","0","ALL","1973","1801.46"
"IRL","","0","ALL","1974","1828.61"
"IRL","","0","ALL","1975","1729.41"
"IRL","","0","ALL","1976","1577.21"
"IRL","","0","ALL","1977","1576.7"
"IRL","","0","ALL","1978","1509.38"
"IRL","","0","ALL","1979","1298.32"
"IRL","","0","ALL","1980","1132.41"
"IRL","","0","ALL","1981","1016.35"
"IRL","","0","ALL","1982","1049.3"
"IRL","","0","ALL","1983","967.14"
"IRL","","0","ALL","1984","971.65"
"IRL","","0","ALL","1985","886.04"
"IRL","","0","ALL","1986","872.55"
"IRL","","0","ALL","1987","783.78"
"IRL","","0","ALL","1988","844.68"
"IRL","","0","ALL","1989","832.68"
"IRL","","0","ALL","1990","854.33"
"IRL","","0","ALL","1991","761.9"
"IRL","","0","ALL","1992","631.68"
"IRL","","0","ALL","1993","583.01"
"IRL","","0","ALL","1994","544.2"
"IRL","","0","ALL","1995","645.23"
"IRL","","0","ALL","1996","620.9"
"IRL","","0","ALL","1997","635.76"
"IRL","","0","ALL","1998","600.76"
"IRL","","0","ALL","1999","594.28"
"IRL","","0","ALL","2000","630.23"
"IRL","","0","ALL","2001","600.89"
"IRL","","0","ALL","2002","559.64"
"IRL","","0","ALL","2003","537.61"
"IRL","","0","ALL","2004","465.75"
"IRL","","0","ALL","2005","386.47"
"IRL","","0","ALL","2006","417.51"
"IRL","","0","ALL","2007","351.17"
"IRL","","0","ALL","2008","394.7"
"IRL","","0","ALL","2009","326.58"
"IRL","","0","ALL","2010","379.6486549"
"IRL","","0","ALL","2011","361.62"
"IRL","","0","ALL","2012","318.05"
"IRL","","0","ALL","2013","344.1"
"IRL","","0","ALL","2015","350.69"
"ISL","","0","ALL","1971","1375"
"ISL","","0","ALL","1972","1204.55"
"ISL","","0","ALL","1973","977.78"
"ISL","","0","ALL","1974","1136.36"
"ISL","","0","ALL","1975","1279.07"
"ISL","","0","ALL","1976","785.71"
"ISL","","0","ALL","1977","926.83"
"ISL","","0","ALL","1978","1205.13"
"ISL","","0","ALL","1979","558.14"
"ISL","","0","ALL","1980","777.78"
"ISL","","0","ALL","1981","590.91"
"ISL","","0","ALL","1982","704.55"
"ISL","","0","ALL","1983","627.91"
"ISL","","0","ALL","1984","581.4"
"ISL","","0","ALL","1985","550"
"ISL","","0","ALL","1986","552.63"
"ISL","","0","ALL","1987","750"
"ISL","","0","ALL","1988","659.09"
"ISL","","0","ALL","1989","510.64"
"ISL","","0","ALL","1990","595.74"
"ISL","","0","ALL","1991","531.91"
"ISL","","0","ALL","1992","478.26"
"ISL","","0","ALL","1993","468.09"
"ISL","","0","ALL","1994","333.33"
"ISL","","0","ALL","1995","590.91"
"ISL","","0","ALL","1996","372.09"
"ISL","","0","ALL","1997","533.89"
"ISL","","0","ALL","1998","263.47"
"ISL","","0","ALL","1999","238.55"
"ISL","","0","ALL","2000","301"
"ISL","","0","ALL","2001","262.72"
"ISL","","0","ALL","2002","217.76"
"ISL","","0","ALL","2003","245.1"
"ISL","","0","ALL","2004","281.43"
"ISL","","0","ALL","2005","238.44"
"ISL","","0","ALL","2006","134.26"
"ISL","","0","ALL","2007","202.02"
"ISL","","0","ALL","2008","252.21"
"ISL","","0","ALL","2009","183.3"
"ISL","","0","ALL","2010","222.76"
"ISL","","0","ALL","2011","85.25"
"ISL","","0","ALL","2012","110.71"
"ISL","","0","ALL","2013","180.34"
"ISL","","0","ALL","2014","207.3"
"ISL","","0","ALL","2015","212.49"
"ISL","","0","ALL","2016","73.51"
"ISL","","0","ALL","2017","245.64"
"ISL","","0","ALL","2018","168.19"
"ISL","","0","ALL","2019","115.02"
"ISR","","0","ALL","1975","2359.53"
"ISR","","0","ALL","1976","2079.58"
"ISR","","0","ALL","1977","1776.38"
"ISR","","0","ALL","1978","1716.13"
"ISR","","0","ALL","1979","1681.47"
"ISR","","0","ALL","1980","1527.84"
"ISR","","0","ALL","1981","1525.81"
"ISR","","0","ALL","1982","1404.66"
"ISR","","0","ALL","1983","1456.43"
"ISR","","0","ALL","1984","1286.73"
"ISR","","0","ALL","1985","1189.85"
"ISR","","0","ALL","1986","1150.81"
"ISR","","0","ALL","1987","1112.35"
"ISR","","0","ALL","1988","1020.14"
"ISR","","0","ALL","1989","1011.98"
"ISR","","0","ALL","1990","1010.84"
"ISR","","0","ALL","1991","928.64"
"ISR","","0","ALL","1992","960.22"
"ISR","","0","ALL","1993","787.77"
"ISR","","0","ALL","1994","760.35"
"ISR","","0","ALL","1995","690.58"
"ISR","","0","ALL","1996","639.7"
"ISR","","0","ALL","1997","646.05"
"ISR","","0","ALL","1998","607.54"
"ISR","","0","ALL","1999","587.02"
"ISR","","0","ALL","2000","558.6"
"ISR","","0","ALL","2001","514.53"
"ISR","","0","ALL","2002","546.98"
"ISR","","0","ALL","2003","507.34"
"ISR","","0","ALL","2004","466.75"
"ISR","","0","ALL","2005","437.68"
"ISR","","0","ALL","2006","409.96"
"ISR","","0","ALL","2007","395.95"
"ISR","","0","ALL","2008","391.83"
"ISR","","0","ALL","2009","392.6"
"ISR","","0","ALL","2010","379.27"
"ISR","","0","ALL","2011","356.44"
"ISR","","0","ALL","2012","363.4"
"ISR","","0","ALL","2013","315.85"
"ISR","","0","ALL","2014","311.88"
"ISR","","0","ALL","2015","316.7"
"ISR","","0","ALL","2016","316.93"
"ISR","","0","ALL","2017","309.5"
"ISR","","0","ALL","2018","299.38"
"ITA","","0","ALL","1968","3366.65"
"ITA","","0","ALL","1969","3199.71"
"ITA","","0","ALL","1970","3004.96"
"ITA","","0","ALL","1971","2946.28"
"ITA","","0","ALL","1972","2725.72"
"ITA","","0","ALL","1973","2685.13"
"ITA","","0","ALL","1974","2286.12"
"ITA","","0","ALL","1975","2063.58"
"ITA","","0","ALL","1976","1880.39"
"ITA","","0","ALL","1977","1741.21"
"ITA","","0","ALL","1978","1658.21"
"ITA","","0","ALL","1979","1514.5"
"ITA","","0","ALL","1980","1405.94"
"ITA","","0","ALL","1981","1380.8"
"ITA","","0","ALL","1982","1312.68"
"ITA","","0","ALL","1983","1203.35"
"ITA","","0","ALL","1984","1123.72"
"ITA","","0","ALL","1985","1040.49"
"ITA","","0","ALL","1986","994.55"
"ITA","","0","ALL","1987","969.37"
"ITA","","0","ALL","1988","941.24"
"ITA","","0","ALL","1989","859.13"
"ITA","","0","ALL","1990","817.21"
"ITA","","0","ALL","1991","820.65"
"ITA","","0","ALL","1992","878.8"
"ITA","","0","ALL","1993","684.54"
"ITA","","0","ALL","1994","639.34"
"ITA","","0","ALL","1995","611.24"
"ITA","","0","ALL","1996","621.44"
"ITA","","0","ALL","1997","559.29"
"ITA","","0","ALL","1998","526.8"
"ITA","","0","ALL","1999","517.64"
"ITA","","0","ALL","2000","457.01"
"ITA","","0","ALL","2001","465.17"
"ITA","","0","ALL","2002","443.46"
"ITA","","0","ALL","2003","397.53"
"ITA","","0","ALL","2004","394.32"
"ITA","","0","ALL","2005","380.46"
"ITA","","0","ALL","2006","368.56"
"ITA","","0","ALL","2007","351.84"
"ITA","","0","ALL","2008","353.92"
"ITA","","0","ALL","2009","361.34"
"ITA","","0","ALL","2010","333.17"
"ITA","","0","ALL","2011","328.56"
"ITA","","0","ALL","2012","324.05"
"ITA","","0","ALL","2013","309.37"
"ITA","","0","ALL","2014","299.5"
"ITA","","0","ALL","2015","303.61"
"ITA","","0","ALL","2016","295.16"
"ITA","","0","ALL","2017","288.79"
"KAZ","","0","ALL","1981","3421.55"
"KAZ","","0","ALL","1982","3279.18"
"KAZ","","0","ALL","1985","3045.08"
"KAZ","","0","ALL","1986","2969.54"
"KAZ","","0","ALL","1987","3023.28"
"KAZ","","0","ALL","1988","2966.46"
"KAZ","","0","ALL","1989","2572.13"
"KAZ","","0","ALL","1990","2671.07"
"KAZ","","0","ALL","1991","2792.62"
"KAZ","","0","ALL","1992","2541.93"
"KAZ","","0","ALL","1993","2565.27"
"KAZ","","0","ALL","1994","2555.76"
"KAZ","","0","ALL","1995","2718.71"
"KAZ","","0","ALL","1996","2579.17"
"KAZ","","0","ALL","1997","2480.62"
"KAZ","","0","ALL","1998","2210.41"
"KAZ","","0","ALL","1999","2075.69"
"KAZ","","0","ALL","2000","1975.63"
"KAZ","","0","ALL","2001","1954.06"
"KAZ","","0","ALL","2002","1715.5"
"KAZ","","0","ALL","2003","1601.72"
"KAZ","","0","ALL","2004","1483.29"
"KAZ","","0","ALL","2005","1545.01"
"KAZ","","0","ALL","2006","1447.68"
"KAZ","","0","ALL","2007","1507.25"
"KAZ","","0","ALL","2008","2178.86"
"KAZ","","0","ALL","2009","1853.57"
"KAZ","","0","ALL","2010","1696.46"
"KAZ","","0","ALL","2011","1510.85"
"KAZ","","0","ALL","2012","1375.49"
"KAZ","","0","ALL","2013","1156.19"
"KAZ","","0","ALL","2014","999.42"
"KAZ","","0","ALL","2015","942.89"
"KAZ","","0","ALL","2017","792.01"
"KGZ","","0","ALL","1981","4281.57"
"KGZ","","0","ALL","1982","4042"
"KGZ","","0","ALL","1985","4287.09"
"KGZ","","0","ALL","1986","3914.46"
"KGZ","","0","ALL","1987","3909.92"
"KGZ","","0","ALL","1988","3803.38"
"KGZ","","0","ALL","1989","3316.2"
"KGZ","","0","ALL","1990","3088.96"
"KGZ","","0","ALL","1991","3066.14"
"KGZ","","0","ALL","1992","3218.08"
"KGZ","","0","ALL","1993","3207.18"
"KGZ","","0","ALL","1994","2960.07"
"KGZ","","0","ALL","1995","2944.75"
"KGZ","","0","ALL","1996","2605.26"
"KGZ","","0","ALL","1997","2834.95"
"KGZ","","0","ALL","1998","2678.54"
"KGZ","","0","ALL","1999","2295.72"
"KGZ","","0","ALL","2000","2255.4"
"KGZ","","0","ALL","2001","2213.22"
"KGZ","","0","ALL","2002","2175.78"
"KGZ","","0","ALL","2003","2157.01"
"KGZ","","0","ALL","2004","2680.22"
"KGZ","","0","ALL","2005","3054.74"
"KGZ","","0","ALL","2006","3145.34"
"KGZ","","0","ALL","2007","3179.39"
"KGZ","","0","ALL","2008","2829.04"
"KGZ","","0","ALL","2009","2719.34"
"KGZ","","0","ALL","2010","2420.31"
"KGZ","","0","ALL","2011","2166.62"
"KGZ","","0","ALL","2012","2064.76"
"KGZ","","0","ALL","2013","2022.78"
"KGZ","","0","ALL","2014","2094.91"
"KGZ","","0","ALL","2015","1841.37"
"KGZ","","0","ALL","2016","1704.91"
"LTU","","0","ALL","1981","1658.35"
"LTU","","0","ALL","1982","1508.51"
"LTU","","0","ALL","1985","1431.78"
"LTU","","0","ALL","1986","1170.9"
"LTU","","0","ALL","1987","1238.18"
"LTU","","0","ALL","1988","1138.89"
"LTU","","0","ALL","1989","1063.56"
"LTU","","0","ALL","1990","1037.57"
"LTU","","0","ALL","1991","1440.16"
"LTU","","0","ALL","1992","1628.27"
"LTU","","0","ALL","1993","1488.37"
"LTU","","0","ALL","1994","1363.08"
"LTU","","0","ALL","1995","1247.27"
"LTU","","0","ALL","1996","995.79"
"LTU","","0","ALL","1997","1028.08"
"LTU","","0","ALL","1998","926.33"
"LTU","","0","ALL","1999","866.07"
"LTU","","0","ALL","2000","845.14"
"LTU","","0","ALL","2001","776.71"
"LTU","","0","ALL","2002","790.96"
"LTU","","0","ALL","2003","698.97"
"LTU","","0","ALL","2004","813.72"
"LTU","","0","ALL","2005","717.74"
"LTU","","0","ALL","2006","734.56"
"LTU","","0","ALL","2007","648.73"
"LTU","","0","ALL","2008","566.85"
"LTU","","0","ALL","2009","574.13"
"LTU","","0","ALL","2010","490.15"
"LTU","","0","ALL","2011","473.89"
"LTU","","0","ALL","2012","389.08"
"LTU","","0","ALL","2013","364.7"
"LTU","","0","ALL","2014","391.9"
"LTU","","0","ALL","2015","427.05"
"LTU","","0","ALL","2016","449.31"
"LTU","","0","ALL","2017","287.32"
"LTU","","0","ALL","2018","337.28"
"LTU","","0","ALL","2019","324.22"
"LUX","","0","ALL","1971","2068.18"
"LUX","","0","ALL","1972","1425"
"LUX","","0","ALL","1973","1513.51"
"LUX","","0","ALL","1974","1256.41"
"LUX","","0","ALL","1975","1435.9"
"LUX","","0","ALL","1976","1538.46"
"LUX","","0","ALL","1977","825"
"LUX","","0","ALL","1978","846.15"
"LUX","","0","ALL","1979","1121.95"
"LUX","","0","ALL","1980","1023.26"
"LUX","","0","ALL","1981","1227.27"
"LUX","","0","ALL","1982","1255.81"
"LUX","","0","ALL","1983","1046.51"
"LUX","","0","ALL","1984","1000"
"LUX","","0","ALL","1985","809.52"
"LUX","","0","ALL","1986","853.66"
"LUX","","0","ALL","1987","930.23"
"LUX","","0","ALL","1988","795.45"
"LUX","","0","ALL","1989","869.57"
"LUX","","0","ALL","1990","729.17"
"LUX","","0","ALL","1991","860"
"LUX","","0","ALL","1992","725.49"
"LUX","","0","ALL","1993","528.3"
"LUX","","0","ALL","1994","518.52"
"LUX","","0","ALL","1995","400"
"LUX","","0","ALL","1996","446.43"
"LUX","","0","ALL","1997","339.29"
"LUX","","0","ALL","1998","479.35"
"LUX","","0","ALL","1999","421.17"
"LUX","","0","ALL","2000","248.8"
"LUX","","0","ALL","2001","485.15"
"LUX","","0","ALL","2002","409.3"
"LUX","","0","ALL","2003","471.52"
"LUX","","0","ALL","2004","335.95"
"LUX","","0","ALL","2005","240.96"
"LUX","","0","ALL","2006","202.54"
"LUX","","0","ALL","2007","163.93"
"LUX","","0","ALL","2008","126.42"
"LUX","","0","ALL","2009","178.03"
"LUX","","0","ALL","2010","278.41"
"LUX","","0","ALL","2011","273.5"
"LUX","","0","ALL","2012","134.95"
"LUX","","0","ALL","2013","230.87"
"LUX","","0","ALL","2014","197.21"
"LUX","","0","ALL","2015","230.34"
"LUX","","0","ALL","2016","327.12"
"LUX","","0","ALL","2017","244.1"
"LUX","","0","ALL","2018","240.17"
"LVA","","0","ALL","1980","1557.14"
"LVA","","0","ALL","1981","1592.18"
"LVA","","0","ALL","1982","1418.48"
"LVA","","0","ALL","1983","1655.53"
"LVA","","0","ALL","1984","1314.21"
"LVA","","0","ALL","1985","1295"
"LVA","","0","ALL","1986","1318.63"
"LVA","","0","ALL","1987","1138.76"
"LVA","","0","ALL","1988","1098.8"
"LVA","","0","ALL","1989","1095"
"LVA","","0","ALL","1990","1374.67"
"LVA","","0","ALL","1991","1526.61"
"LVA","","0","ALL","1992","1693.25"
"LVA","","0","ALL","1993","1550.52"
"LVA","","0","ALL","1994","1517.93"
"LVA","","0","ALL","1995","1808.89"
"LVA","","0","ALL","1996","1544.12"
"LVA","","0","ALL","1997","1513.09"
"LVA","","0","ALL","1998","1500"
"LVA","","0","ALL","1999","1171.12"
"LVA","","0","ALL","2000","1068.21"
"LVA","","0","ALL","2001","1095.68"
"LVA","","0","ALL","2002","999.39"
"LVA","","0","ALL","2003","969.31"
"LVA","","0","ALL","2004","925.75"
"LVA","","0","ALL","2005","801.41"
"LVA","","0","ALL","2006","770.73"
"LVA","","0","ALL","2007","885.49"
"LVA","","0","ALL","2008","676.81"
"LVA","","0","ALL","2009","735.58"
"LVA","","0","ALL","2010","538.06"
"LVA","","0","ALL","2011","656.05"
"LVA","","0","ALL","2012","652.98"
"LVA","","0","ALL","2013","453.57"
"LVA","","0","ALL","2014","394.43"
"LVA","","0","ALL","2015","413.24"
"LVA","","0","ALL","2016","370.51"
"LVA","","0","ALL","2017","404.69"
"LVA","","0","ALL","2018","306.63"
"MDA","","0","ALL","1981","3570.84"
"MDA","","0","ALL","1982","3358.83"
"MDA","","0","ALL","1985","3142.86"
"MDA","","0","ALL","1986","2716.08"
"MDA","","0","ALL","1987","2644.41"
"MDA","","0","ALL","1988","2332.43"
"MDA","","0","ALL","1989","2040.38"
"MDA","","0","ALL","1990","1892.91"
"MDA","","0","ALL","1991","1963.19"
"MDA","","0","ALL","1992","1846.11"
"MDA","","0","ALL","1993","2287.65"
"MDA","","0","ALL","1994","2266.17"
"MDA","","0","ALL","1995","2085.66"
"MDA","","0","ALL","1996","2013.61"
"MDA","","0","ALL","1997","1996.56"
"MDA","","0","ALL","1998","1722.61"
"MDA","","0","ALL","1999","1814.3"
"MDA","","0","ALL","2000","1830.1"
"MDA","","0","ALL","2001","1651.27"
"MDA","","0","ALL","2002","1486.74"
"MDA","","0","ALL","2003","1467.86"
"MDA","","0","ALL","2004","1258.24"
"MDA","","0","ALL","2005","1239.67"
"MDA","","0","ALL","2006","1170.36"
"MDA","","0","ALL","2007","1142.28"
"MDA","","0","ALL","2008","1253.18"
"MDA","","0","ALL","2009","1255.51"
"MDA","","0","ALL","2010","1190.39"
"MDA","","0","ALL","2011","1094.23"
"MDA","","0","ALL","2012","995.99"
"MDA","","0","ALL","2013","938.98"
"MDA","","0","ALL","2014","978.33"
"MDA","","0","ALL","2015","982.68"
"MDA","","0","ALL","2016","942.61"
"MDA","","0","ALL","2017","939.43"
"MDA","","0","ALL","2018","994.54"
"MKD","","0","ALL","1991","3075"
"MKD","","0","ALL","1992","3359.74"
"MKD","","0","ALL","1993","2759.72"
"MKD","","0","ALL","1994","2602.08"
"MKD","","0","ALL","1995","2336.54"
"MKD","","0","ALL","1996","1650.64"
"MKD","","0","ALL","1997","1613.24"
"MKD","","0","ALL","1998","1803.03"
"MKD","","0","ALL","1999","1592.16"
"MKD","","0","ALL","2000","1373.02"
"MKD","","0","ALL","2001","1292.74"
"MKD","","0","ALL","2002","1214.02"
"MKD","","0","ALL","2003","1315.68"
"MKD","","0","ALL","2004","1325.02"
"MKD","","0","ALL","2005","1269.35"
"MKD","","0","ALL","2006","1166.02"
"MKD","","0","ALL","2007","1044.97"
"MKD","","0","ALL","2008","987.16"
"MKD","","0","ALL","2009","1205.5"
"MKD","","0","ALL","2010","778.03"
"MKD","","0","ALL","2011","736.02"
"MKD","","0","ALL","2012","1001.35"
"MKD","","0","ALL","2013","1024.51"
"MLT","","0","ALL","1968","2745.1"
"MLT","","0","ALL","1969","2460"
"MLT","","0","ALL","1970","2826.92"
"MLT","","0","ALL","1971","2640"
"MLT","","0","ALL","1972","1962.96"
"MLT","","0","ALL","1973","2588.24"
"MLT","","0","ALL","1974","2134.62"
"MLT","","0","ALL","1975","1854.55"
"MLT","","0","ALL","1976","1589.29"
"MLT","","0","ALL","1977","1385.96"
"MLT","","0","ALL","1978","1589.29"
"MLT","","0","ALL","1979","1684.21"
"MLT","","0","ALL","1980","1581.82"
"MLT","","0","ALL","1981","1115.38"
