"INDICATOR","HFA_426"

"HFA_426","Pure alcohol consumption, litres per capita, age 15+"

"UNIT_TYPE","Unit"
"LITRES_PCAPITA","litres per capita"

"EXTERNID","ID in the originating data source"

"DATA_SOURCE","Data source"
"HFA","European Health for All database"

"DATA_TYPE_REPRESENTATION","Data type representation"
"RATIO","Ratio"

"DATA_SET","Data set"
"HFA","European Health for All database (WHO)"

"DATA_MASK","Mask for controlling the output format of values"

"SEX","Sex"
"FEMALE","Female"
"MALE","Male"
"ALL","All"

"COUNTRY","COUNTRY_GRP","SEX","YEAR","VALUE"
"UKR","","ALL","1983","6.99"
"UKR","","ALL","1984","7.08"
"UKR","","ALL","1985","6.62"
"UKR","","ALL","1986","4.39"
"UKR","","ALL","1987","4.01"
"UKR","","ALL","1988","4.43"
"UKR","","ALL","1989","5.32"
"UKR","","ALL","1990","5.67"
"UKR","","ALL","1991","5.86"
"UKR","","ALL","1992","5.54"
"UKR","","ALL","1993","5.47"
"UKR","","ALL","1994","4.21"
"UKR","","ALL","1995","3.72"
"UKR","","ALL","1996","3.26"
"UKR","","ALL","1997","3.98"
"UKR","","ALL","1998","3.74"
"UKR","","ALL","1999","3.93"
"UKR","","ALL","2000","6.95"
"UKR","","ALL","2001","7.31"
"UKR","","ALL","2002","7.13"
"UKR","","ALL","2003","6.81"
"UKR","","ALL","2004","6.51"
"UKR","","ALL","2005","6.82"
"UKR","","ALL","2006","7.42"
"UKR","","ALL","2007","8.12"
"UKR","","ALL","2008","9.41"
"UKR","","ALL","2009","8.97"
"UKR","","ALL","2010","7.77"
"UKR","","ALL","2011","8.74"
"UKR","","ALL","2012","8.54"
"UKR","","ALL","2013","8.73"
"UKR","","ALL","2014","7.58"
"UKR","","ALL","2015","6.04"
"UKR","","ALL","2016","5.72"
"UKR","","ALL","2017","5.13"
"UKR","","ALL","2018","5.44"
"UKR","","ALL","2019","5.69"
"UZB","","ALL","1992","1.32"
"UZB","","ALL","1993","1.1"
"UZB","","ALL","1994","1.84"
"UZB","","ALL","1995","1.9"
"UZB","","ALL","1996","1.64"
"UZB","","ALL","1997","1.67"
"UZB","","ALL","1998","1.73"
"UZB","","ALL","1999","1.71"
"UZB","","ALL","2000","3.03"
"UZB","","ALL","2001","2.92"
"UZB","","ALL","2002","2.73"
"UZB","","ALL","2003","2.92"
"UZB","","ALL","2004","2.82"
"UZB","","ALL","2005","1.76"
"UZB","","ALL","2006","1.81"
"UZB","","ALL","2007","1.75"
"UZB","","ALL","2008","1.72"
"UZB","","ALL","2009","1.7"
"UZB","","ALL","2010","1.74"
"UZB","","ALL","2011","1.73"
"UZB","","ALL","2012","1.95"
"UZB","","ALL","2013","1.95"
"UZB","","ALL","2014","2.5"
"UZB","","ALL","2015","2.59"
"UZB","","ALL","2016","2.4"
"UZB","","ALL","2017","2.79"
"UZB","","ALL","2018","2.44"
"UZB","","ALL","2019","2.45"
"","WHO_EURO","ALL","1970","11.04"
"","WHO_EURO","ALL","1971","11.12"
"","WHO_EURO","ALL","1972","11.17"
"","WHO_EURO","ALL","1973","11.52"
"","WHO_EURO","ALL","1974","11.37"
"","WHO_EURO","ALL","1975","11.42"
"","WHO_EURO","ALL","1976","11.39"
"","WHO_EURO","ALL","1977","11.21"
"","WHO_EURO","ALL","1978","11.27"
"","WHO_EURO","ALL","1979","11.24"
"","WHO_EURO","ALL","1980","11.25"
"","WHO_EURO","ALL","1981","10.92"
"","WHO_EURO","ALL","1982","10.6"
"","WHO_EURO","ALL","1983","10.66"
"","WHO_EURO","ALL","1984","10.49"
"","WHO_EURO","ALL","1985","10.05"
"","WHO_EURO","ALL","1986","9.25"
"","WHO_EURO","ALL","1987","8.93"
"","WHO_EURO","ALL","1988","8.96"
"","WHO_EURO","ALL","1989","9.01"
"","WHO_EURO","ALL","1990","9.38"
"","WHO_EURO","ALL","1991","9.34"
"","WHO_EURO","ALL","1992","8.97"
"","WHO_EURO","ALL","1993","9.02"
"","WHO_EURO","ALL","1994","8.9"
"","WHO_EURO","ALL","1995","9.15"
"","WHO_EURO","ALL","1996","8.64"
"","WHO_EURO","ALL","1997","8.75"
"","WHO_EURO","ALL","1998","8.74"
"","WHO_EURO","ALL","1999","8.85"
"","WHO_EURO","ALL","2000","9.27"
"","WHO_EURO","ALL","2001","9.35"
"","WHO_EURO","ALL","2002","9.3"
"","WHO_EURO","ALL","2003","9.33"
"","WHO_EURO","ALL","2004","9.36"
"","WHO_EURO","ALL","2005","9.28"
"","WHO_EURO","ALL","2006","9.35"
"","WHO_EURO","ALL","2007","9.44"
"","WHO_EURO","ALL","2008","9.34"
"","WHO_EURO","ALL","2009","8.92"
"","WHO_EURO","ALL","2010","8.66"
"","WHO_EURO","ALL","2011","8.62"
"","WHO_EURO","ALL","2012","8.55"
"","WHO_EURO","ALL","2013","8.31"
"","WHO_EURO","ALL","2014","8.08"
"","WHO_EURO","ALL","2015","7.92"
"","WHO_EURO","ALL","2016","7.84"
"","WHO_EURO","ALL","2017","7.74"
"","WHO_EURO","ALL","2018","7.77"
"","WHO_EURO","ALL","2019","7.76"

"Last update","2022.09.01 08:16:27 GMT"
"Description","Pure alcohol consumption, litres per capita, age 15+"
"Reference link","https://dw.euro.who.int/api/v3/measures/HFA_426?lang=En"

"Copyright"
"© WHO Regional Office for Europe 2022. All rights reserved.","https://www.who.int/about/policies/publishing/copyright"
