word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
осмыслять,1.2376563063298818e-07,1.5374197914752585e-07,1.2539224769625434e-07,1.5189405644377985e-07,1.7308252608927432e-07,1.7476956770678953e-07,1.35525652922297e-07,1.5226636662646342e-07,2.1631713309488987e-07,1.6932227708821301e-07,1.9685296592797386e-07,2.1151801377072843e-07,2.5997252350862254e-07,1.889335692339955e-07,2.063299291421572e-07,1.6481975251281256e-07,2.3971313112269854e-07,2.514688048904645e-07
осознавать,1.3883641258871648e-06,1.4312444136521663e-06,1.6261311657217448e-06,1.891404167508881e-06,2.0978529846615857e-06,2.055820232271799e-06,2.305929228896275e-06,2.4504561224603094e-06,2.537143473091419e-06,2.3092438823368866e-06,2.5319770884379977e-06,2.7271564704278717e-06,2.8419974569260376e-06,2.939937303381157e-06,3.139300133625511e-06,3.3210619676538045e-06,3.2462994568049908e-06,3.3558380891918205e-06
осознание,4.812546649191063e-06,5.199196948524332e-06,5.355359917302849e-06,5.666940978699131e-06,6.259560450416757e-06,5.79721427129698e-06,6.271051461226307e-06,6.5435824581072666e-06,6.535954980790848e-06,6.212568223418202e-06,7.1904378273757175e-06,7.3270789471280295e-06,7.695186468481552e-06,7.97780194261577e-06,7.939845090731978e-06,7.30196325093857e-06,8.463376616418827e-06,8.181060366041493e-06
осознать,4.721616733149858e-06,5.017424882680643e-06,5.1775887186522596e-06,5.37608002559864e-06,6.019253760314314e-06,6.293360911513446e-06,6.336821115837665e-06,7.0378027885453776e-06,6.850042609585216e-06,6.649241186096333e-06,6.584555194422137e-06,6.724609193042852e-06,6.773667337256484e-06,6.597385436180048e-06,6.820457656431245e-06,7.202174401754746e-06,7.273657047335291e-06,6.988555014686426e-06
ответное чувство,7.538758239888921e-08,6.244167849445148e-08,7.022257619837546e-08,7.544418423321986e-08,6.85076244621996e-08,6.637042559987094e-08,6.852749834251881e-08,7.288885228717845e-08,8.993418276759257e-08,6.080491488091866e-08,5.786088053127969e-08,7.292869952379988e-08,7.732416662520336e-08,8.867039014148759e-08,7.827357251244393e-08,8.017645569680099e-08,9.771041931116997e-08,6.448907896583478e-08
отдавать голос,7.935535006886596e-10,0.0,2.988194802711064e-09,0.0,0.0,0.0,0.0,1.2148142491952285e-09,8.071016743826931e-09,0.0,0.0,1.1219799533890296e-09,3.134763559842213e-09,4.124204089350769e-09,0.0,3.1648599296829616e-09,3.3405271882003262e-09,1.6535661728767082e-09
отдавать должное,2.618726568925922e-08,3.4422974692915886e-08,4.407587184118711e-08,4.6485808979923604e-08,4.8101096439268076e-08,5.5438828638898485e-08,6.007890362980106e-08,5.3451827852768474e-08,4.150808408098783e-08,5.2418030804801674e-08,5.118462453879147e-08,5.273305703212827e-08,4.388668983779098e-08,4.949044907220923e-08,4.459773350617979e-08,5.169271233285144e-08,4.593225000348866e-08,5.704803385242485e-08
отдавать предпочтение,4.055058298035874e-07,4.082724842646712e-07,4.6242314510891447e-07,4.671443036841083e-07,4.4019793676852714e-07,4.2711323544608604e-07,4.4308191604613967e-07,4.4583683234122873e-07,4.658129455492599e-07,3.8684507330799534e-07,4.194913856281346e-07,4.398161479457485e-07,4.0124973565980326e-07,4.4025878764841764e-07,4.5143829652261047e-07,4.1090433455792663e-07,4.818710408471816e-07,4.53077120710077e-07
отдавать свой голос,4.209715243064238e-09,8.494032144312769e-10,3.174487339663301e-09,5.6556297423071555e-09,3.090759426171985e-09,4.1414587315102835e-09,5.979073236517252e-09,1.290392903641191e-09,2.4442614598996215e-09,2.227924733588793e-09,3.536281045768419e-09,7.129820733808856e-09,0.0,3.2763045609840447e-09,7.713268246334337e-09,3.9242795679683695e-09,5.307301709223111e-09,6.133385799245161e-09
отдавать себе отчет,3.7550660181295825e-07,4.077135429270129e-07,4.817284775526787e-07,5.663709430336894e-07,6.900120297359535e-07,7.090177405189024e-07,7.354259992098378e-07,8.142379215314577e-07,8.066062946454622e-07,6.561238592439622e-07,6.624633215324138e-07,8.318124287143291e-07,7.821301437616057e-07,7.273396249729558e-07,7.722910027041507e-07,6.755367394362111e-07,6.899492177581124e-07,6.77300988627394e-07
отдать голос,3.967767447932147e-09,8.005343055117464e-10,4.482292315088898e-09,3.810312509955338e-09,1.311848141227756e-08,9.369943043679996e-09,1.2203527077758736e-08,1.2148142047863075e-08,2.306004720509236e-09,7.3385244547807815e-09,2.0028766201107828e-08,2.0195638938957927e-08,1.2539054239368852e-08,1.0310509779287713e-08,2.1843788999831304e-08,1.6351776821466046e-08,6.6810543764006525e-09,1.0748180123698603e-08
отдать должное,9.014767670123547e-07,8.773856166044425e-07,8.419239065915463e-07,1.0623150501487544e-06,1.1442231198088848e-06,1.3976831496620434e-06,1.3433267440632335e-06,1.2706957477348624e-06,1.2221825045344303e-06,1.3681105883733835e-06,1.7191357528645312e-06,1.571893903928867e-06,1.576785962242866e-06,1.6125637785080471e-06,1.5891355360508896e-06,1.6167159628821537e-06,1.7145255242212443e-06,1.6725821296859067e-06
отдать предпочтение,7.443532012985088e-07,7.356910032285668e-07,7.731953814982262e-07,7.590141990476695e-07,8.388540209125495e-07,8.72966325005109e-07,7.678834776925214e-07,8.017773893698177e-07,7.471455205632083e-07,6.3006473283167e-07,6.464840680564521e-07,6.15966996520001e-07,5.914253620176169e-07,5.536743969969393e-07,5.342626536730677e-07,5.612351969830343e-07,5.144411829860474e-07,5.208733568906609e-07
отдать свое сердце,1.0103317293896907e-08,1.7837468391235234e-08,1.1904327301692774e-08,8.88741791271741e-09,8.499588588506413e-09,1.8222419129187983e-08,9.965122060862086e-09,1.8065501095065883e-08,2.0776221631990666e-08,1.2253585701671454e-08,1.5323884383633413e-08,8.31812396739906e-09,1.9912789639420225e-08,7.644710642296104e-09,8.67742677712613e-09,2.4106290297254418e-08,7.960952785879272e-09,1.0514375148318322e-08
отдать свой голос,1.1787203213486919e-08,1.4439854645331707e-08,1.5872437586494925e-08,2.181457148253685e-08,2.3180696473446005e-08,4.22428811930331e-08,3.487792810119572e-08,3.87117857769681e-08,2.3220483313934892e-08,4.5672457815726375e-08,4.597165315090024e-08,6.17917805811885e-08,3.097544976071731e-08,3.057884256918442e-08,4.338713210927381e-08,5.381869527809613e-08,4.422751231913935e-08,5.257187751794845e-08
отдать себе отчет,7.914265154340683e-08,1.0872361144720344e-07,1.0713894482705655e-07,1.664371040988044e-07,1.9703591647157737e-07,2.1121439885973814e-07,2.391629436715448e-07,2.2968993107497226e-07,2.6153597332267964e-07,2.5621133659115003e-07,2.463609121150512e-07,2.5905015377247764e-07,2.0908429121391237e-07,1.627231256406958e-07,1.860826017718864e-07,2.4050228830674314e-07,1.8398645806882996e-07,1.813729681998666e-07
отдать сердце,7.14198167273139e-09,4.8032058330704785e-09,8.217535985011182e-09,5.334437336301789e-09,8.01684940654468e-09,3.904142786836928e-09,1.877465738431283e-09,9.718513993561828e-09,6.918014161527708e-09,4.193442482147702e-09,8.901674064532017e-09,4.487919813556118e-09,8.359369196853095e-09,9.279458978994626e-09,1.274220995384212e-08,9.494580233138095e-09,7.516185895894978e-09,1.1574963210136957e-08
отзвук в душе,1.1787203213486919e-08,1.1891645002037876e-08,1.0317084075950333e-08,1.0503311997922538e-08,1.1590348236723003e-08,1.1596084981135846e-08,7.972097648689669e-09,7.742357865936356e-09,1.3443438362514826e-08,4.455849467177586e-09,3.536281045768419e-09,7.129820733808856e-09,6.637596250413935e-09,1.4197319764264194e-08,1.1569902369501506e-08,8.40917113720252e-09,1.2383703840157523e-08,3.5047917901209757e-09
отзвук души,5.5548743382871635e-09,6.404274444093971e-09,5.229340960255513e-09,3.0482498747375075e-09,5.101631561643671e-09,7.808285684696159e-10,9.387328692156416e-10,3.6444427475856855e-09,2.306004720509236e-09,1.0483606205369256e-09,0.0,2.243959906778059e-09,2.0898422992132737e-09,7.217357378408451e-09,2.730473624978913e-09,2.1099066938035094e-09,2.505395446661396e-09,8.267830864383541e-10
отзвук,1.1433586450948496e-06,1.2588155868797912e-06,1.1896390788024291e-06,1.2410067711243755e-06,1.3336626807358698e-06,1.2316698985159746e-06,1.2575984555951436e-06,1.1484496553748613e-06,1.4384478390638833e-06,1.452606966267922e-06,1.2931000128446613e-06,1.3499127362592844e-06,1.40717042995675e-06,1.3225348993728403e-06,1.432739622941881e-06,1.2692241853073938e-06,1.212718416354619e-06,1.1013808034476824e-06
отзыв в душе,1.6838861416346163e-09,8.494032144312769e-10,3.174487339663301e-09,8.079470981137149e-10,1.5453797130859925e-09,3.313167074026069e-09,1.9930244121724172e-09,0.0,2.4442614598996215e-09,2.227924733588793e-09,2.3575206231640777e-09,1.1883034556348093e-09,1.10626607874309e-09,2.1842030406560298e-09,0.0,1.1212227812862352e-09,3.538201065467206e-09,0.0
отзыв,3.236429165554e-06,3.890266725647962e-06,3.543521415849682e-06,3.9314704736170825e-06,4.0326685848413035e-06,4.263217761035776e-06,4.066766450705472e-06,3.9150522752606776e-06,4.4986632019572426e-06,4.9927793952520005e-06,5.394007075665286e-06,5.150106971996138e-06,5.993749709887197e-06,5.175469141249778e-06,5.86883288633544e-06,5.253489234746667e-06,5.4497140808962286e-06,5.550713922275463e-06
отклик души,1.1109748676574327e-08,8.005343055117464e-09,3.7352436699222835e-09,3.810312509955338e-09,5.101631561643671e-09,5.465799812753858e-09,7.509862953725133e-09,2.429628498390457e-09,6.918014161527708e-09,3.145081972633079e-09,6.676255548399013e-09,2.243959906778059e-09,5.224605637010882e-09,3.093153067013077e-09,5.460947249957826e-09,4.219813387607019e-09,6.6810543764006525e-09,4.9606985186301245e-09
отклик,7.70293718233006e-06,7.663315955142025e-06,7.233863016153919e-06,7.130940957722487e-06,6.869212938909186e-06,6.404352006939007e-06,6.375685188686475e-06,6.600359483854845e-06,5.668242465617368e-06,5.799287919217022e-06,6.491432941402309e-06,6.162541922094533e-06,6.160795692267129e-06,5.983624305372359e-06,6.202431904966943e-06,4.563937181956135e-06,5.532861905521713e-06,5.650600542139728e-06
оторваться невозможно,2.38066055757713e-09,6.404274444093971e-09,6.7234382505887424e-09,3.0482498747375075e-09,2.1864134946980585e-09,3.1233142738784636e-09,1.5019725907450265e-08,0.0,1.153002360254618e-09,3.145081972633079e-09,5.563546068287906e-09,5.609899655922845e-09,3.134763559842213e-09,6.186306134026154e-09,1.0921894499915652e-08,1.2659439718731846e-08,8.351317859478513e-09,8.26783086438354e-09
отоспаться,1.835435909924854e-07,1.809228820093267e-07,1.6348609221950028e-07,1.5835763633731403e-07,1.6303755501212436e-07,1.3501156104211987e-07,1.35525652922297e-07,1.3162006951006333e-07,1.5643273343357578e-07,1.726641727373135e-07,1.9213793223116227e-07,1.3665490428138583e-07,1.504521804918113e-07,1.8784146504913224e-07,1.0412912132551355e-07,2.96002809818674e-07,1.5214264692531287e-07,1.612204272305462e-07
отрада,6.97970790497493e-07,7.644628681191534e-07,6.952127478143666e-07,7.829007131476828e-07,7.54145276005147e-07,8.092410439530795e-07,7.33433012101159e-07,7.174584766289627e-07,8.029398941289401e-07,8.700046123522043e-07,8.439923817604722e-07,8.508253017680545e-07,8.573562126912293e-07,7.819446636858629e-07,9.631943385102204e-07,9.625697430237778e-07,8.35015441680298e-07,6.808057833040948e-07
отсыпаться,8.58781916690532e-08,6.625344894928276e-08,7.69813155443444e-08,8.968212483750904e-08,7.03147762237677e-08,1.0187988408461024e-07,8.769307413558636e-08,6.0648467581359e-08,9.043767335015218e-08,8.020528952101813e-08,9.194330630180048e-08,7.96163348582013e-08,8.186368916085485e-08,1.0047334342289105e-07,6.845525746257408e-08,2.0294132241360785e-07,1.1322243409495059e-07,9.725797411874737e-08
патриотизм,4.6837294576107524e-06,3.5403124911681516e-06,3.52923620994261e-06,3.906424353772309e-06,4.072075626027072e-06,3.497876150504453e-06,3.5764824133366346e-06,4.103449555259431e-06,4.328786872065393e-06,4.082672148797428e-06,5.32681769982446e-06,4.441878445504699e-06,4.60317323813797e-06,4.582458132063039e-06,4.630853254639078e-06,3.6843380257778335e-06,4.3891382119909395e-06,4.612305929185823e-06
патриотический,2.6664336019166512e-06,1.5442150242961361e-06,1.3261420690469095e-06,1.2426226021489128e-06,1.0995377124345396e-06,1.080092488336959e-06,1.2277030236873543e-06,1.2581331247929484e-06,1.2306855978749809e-06,9.635774631533423e-07,1.5795387753314571e-06,1.3499127362592844e-06,1.386151438964589e-06,1.3017850051255664e-06,1.4693775938212639e-06,1.0859042731681257e-06,1.2737523320538457e-06,1.2538392866190406e-06
патриотичность,1.0103317293896907e-08,1.359045143090043e-08,7.936218793247463e-09,8.079471314204056e-09,1.3908417528796235e-08,5.798042490567923e-09,1.2954658679120712e-08,1.8065501095065883e-08,1.09991766805706e-08,1.4481511101394062e-08,1.8860164985312622e-08,1.901285529015695e-08,2.3231587320537983e-08,2.0749929774410703e-08,2.699643886217018e-08,1.8500175613667125e-08,2.5651957002992276e-08,2.6285938758974225e-08
патриотичный,9.261373890012692e-09,5.096419286587661e-09,6.348974679326602e-09,7.271523827512283e-09,9.27227805647135e-09,1.1596084981135846e-08,1.6940706615287127e-08,9.032750547532942e-09,1.3443438362514826e-08,1.4481511101394062e-08,2.3575205787551567e-08,2.49543727903756e-08,2.212532201895101e-08,2.4026233447216327e-08,2.313980473900301e-08,2.5788123636516502e-08,1.8575555316147074e-08,3.767651080011092e-08
пафос,6.0998777371423785e-06,6.451217359426664e-06,5.864865215698956e-06,5.951338152954122e-06,6.010754532326246e-06,5.618303021037718e-06,5.502740350493696e-06,4.6376721911656205e-06,5.378597506933147e-06,5.534165211429354e-06,5.388113549997797e-06,5.752577180828666e-06,6.139776814961806e-06,5.9388480622146744e-06,5.784951099485625e-06,4.607665232470026e-06,5.983982646284858e-06,5.741725090047112e-06
пафосный,1.347108913307693e-08,1.4439854645331707e-08,9.523462018989903e-09,1.2119206083127665e-08,6.954208764398118e-09,9.111209564593992e-09,1.395117088520692e-08,1.1613535910726114e-08,4.888522919799243e-09,1.893736012448244e-08,9.430082492656311e-09,1.901285529015695e-08,1.770025725988944e-08,2.5118335855722762e-08,2.9888916230902396e-08,5.99854175220571e-08,6.899492177581124e-08,6.571484334472188e-08
передавать настроение,3.967767447932147e-09,5.603740138582225e-09,5.229340960255513e-09,3.0482498747375075e-09,2.915218066945613e-09,1.5616571369392318e-09,2.8161986076469248e-09,1.2148142491952285e-09,0.0,8.386884964295405e-09,5.563546068287906e-09,4.487919813556118e-09,5.224605637010882e-09,3.093153067013077e-09,6.37110497692106e-09,5.8022435744931045e-09,6.6810543764006525e-09,6.614264691506833e-09
передать настроение,4.205833548098781e-08,4.322885160945589e-08,3.660538538952096e-08,2.972043589011264e-08,3.206739762617872e-08,2.576734203785236e-08,2.2529588861175398e-08,2.06518429024527e-08,2.306004631691394e-08,2.0967211966649302e-08,2.0028766201107828e-08,3.029346018479373e-08,3.134763559842213e-08,2.990048031392689e-08,3.094536538128523e-08,2.3736451026934446e-08,2.839448143276968e-08,3.059097508639752e-08
передружиться,0.0,0.0,0.0,8.079470981137149e-10,0.0,0.0,0.0,0.0,0.0,0.0,3.536281045768419e-09,2.3766069112696186e-09,3.3187981252069676e-09,1.0921015203280149e-09,1.9283170615835843e-09,3.9242795679683695e-09,1.769100532733603e-09,8.761979475302439e-10
пиетет,1.0945259987238387e-07,1.6308541717080516e-07,1.4285193117302697e-07,1.8986756344929745e-07,2.4030654799389595e-07,2.7167970984010026e-07,2.002989560878632e-07,2.1549561779465876e-07,3.0186629373929463e-07,2.751486931629188e-07,2.310370206259904e-07,2.8756943493135623e-07,3.009043609836226e-07,3.178015504090581e-07,2.9599667072943703e-07,2.4666900344527676e-07,2.954397757548577e-07,3.250694362577633e-07
плениться,1.7680804376141168e-08,1.868687071748809e-08,2.2221410489464688e-08,1.8582783312126594e-08,3.6316421869742044e-08,4.389946539617995e-08,2.4912804263976795e-08,1.4194322162097706e-08,2.3220483313934892e-08,3.564679573742069e-08,3.889909194754182e-08,3.2084194856452086e-08,4.425064403790202e-08,3.385514801834688e-08,2.699643886217018e-08,3.9242795679683695e-08,2.4767407680315046e-08,1.6647760503474274e-08
пленяться,2.525829145838543e-08,1.0192838573175322e-08,2.4602277548524398e-08,2.2622518969228622e-08,2.472607540937588e-08,4.1414587315102835e-08,2.5909317358241424e-08,1.8065501095065883e-08,1.466556831530852e-08,2.1165284636026627e-08,2.3575205787551567e-08,2.9707585724736418e-08,2.8762917381186526e-08,2.7302537120021952e-08,4.820792653958961e-08,3.756096234042161e-08,2.4767407680315046e-08,2.6285938758974225e-08
поболеть,5.388435653230772e-08,6.200643554166163e-08,4.2061955696226505e-08,5.1708614279277754e-08,5.0997531531038476e-08,5.5495547712780535e-08,5.580468354082768e-08,4.258296470993628e-08,6.721719358893097e-08,4.2330569272053253e-08,5.4222972778461553e-08,7.96163348582013e-08,7.633236265291998e-08,7.644710819931788e-08,5.784951184750753e-08,9.530393896284295e-08,6.899492177581124e-08,6.921963802142272e-08
поверить,7.281123544089496e-06,7.320156782952836e-06,7.450521934515564e-06,8.395378245040774e-06,9.76293631538283e-06,9.657882401370443e-06,1.0421525075798854e-05,1.003022407530807e-05,1.0628870768414345e-05,1.1088381143053994e-05,1.0457961252541281e-05,1.0262188880005851e-05,1.0251767889712937e-05,1.0222070159215946e-05,9.948187653208151e-06,1.565731508890167e-05,1.0691559509723447e-05,1.0637043487804476e-05
повеселиться,3.7971631172695197e-07,3.839302564756508e-07,4.2300044356125e-07,3.918543427516852e-07,4.2807019440260774e-07,3.942668911349756e-07,4.434479308201844e-07,4.85187740650872e-07,5.401817588790436e-07,5.30246097696363e-07,5.115819590173487e-07,4.848278081226454e-07,5.011385155739845e-07,4.57590545011044e-07,4.386921261811949e-07,8.683870191816823e-07,5.245383363217115e-07,4.7051830165401043e-07
поднимать настроение,8.729088563086407e-09,1.0406946415741913e-08,1.3446876501177485e-08,1.3717124325296481e-08,8.745653978792234e-09,1.0150771778683065e-08,1.5958459442799722e-08,9.718513993561828e-09,1.3836028323055416e-08,1.2580327890532317e-08,1.7803348129064034e-08,1.3463759884757565e-08,1.1494132756695308e-08,7.217357378408451e-09,1.0011736328863208e-08,2.1626544111086332e-08,9.186449823062048e-09,6.614264691506833e-09
поднятие настроения,0.0,8.005343055117464e-10,7.47048700677766e-10,0.0,0.0,0.0,0.0,1.2148142491952285e-09,1.153002360254618e-09,0.0,0.0,2.243959906778059e-09,1.0449211496066368e-09,0.0,9.101578379855368e-10,1.5824299648414808e-09,1.6702635941001631e-09,2.4803492593150622e-09
поднять настроение,7.300692317357971e-08,9.686465318736737e-08,7.844011662427874e-08,7.392006295958709e-08,7.288045367204177e-08,8.276782637040014e-08,9.293455605074996e-08,9.475551365767387e-08,7.494515585904082e-08,9.644917753348636e-08,9.346757678940776e-08,8.19045382627337e-08,8.254877315039266e-08,7.4235671831957e-08,9.283609614385568e-08,1.6826506055167556e-07,1.0689687002241044e-07,9.177292525919256e-08
поднять себе настроение,0.0,5.945822501018938e-09,7.936218349158253e-10,8.079471314204056e-09,1.5453797130859925e-09,3.313167074026069e-09,2.989536618258626e-09,0.0,0.0,4.455849467177586e-09,2.3575206231640777e-09,2.3766069112696186e-09,0.0,8.736812162624119e-09,3.8566341231671686e-09,3.363668454881008e-08,1.0614603418446222e-08,1.0514375148318322e-08
подружиться,3.9823908082325943e-07,3.941231057069672e-07,3.7855761547689326e-07,3.918543427516852e-07,4.1957059693231713e-07,4.505907327256864e-07,3.5974090906165657e-07,4.5163750428400817e-07,4.3263426618977974e-07,4.4335700977171655e-07,4.5500146939048136e-07,3.992699646460096e-07,4.911821633868385e-07,4.805246476280445e-07,4.801509589924535e-07,8.790386800683336e-07,5.086163810119615e-07,5.257187467577751e-07
подъем духа,6.90391530611123e-08,6.564381038742795e-08,6.424618703704255e-08,9.373368214937727e-08,9.474458551039788e-08,9.057611549678768e-08,1.2766767554239777e-07,1.2512586522461788e-07,1.4297229711246473e-07,1.383835979140713e-07,1.4242678503251227e-07,1.2229581614064955e-07,1.2121086001570802e-07,1.4125399161457608e-07,1.3015257138704328e-07,1.4189122055086045e-07,1.377967464577523e-07,1.2732459708786337e-07
подъем настроения,1.8251730793394927e-08,1.3609083637788899e-08,1.4940974679689134e-08,4.572374923128564e-09,1.967772256250555e-08,3.2013971917876916e-08,3.1916918885599443e-08,2.429628409572615e-08,2.8825059672499265e-08,1.9918852345313098e-08,1.7803348129064034e-08,1.570771956949102e-08,3.657223857089775e-08,1.2372612268052308e-08,3.003520987476804e-08,3.059364672708398e-08,1.753776857071898e-08,1.818922790164379e-08
подъем сил,1.1109748676574327e-08,1.2808548888187943e-08,1.7182120615188978e-08,1.5241250039821352e-08,8.01684940654468e-09,1.7178228617353852e-08,2.6284521226216384e-08,2.9155541980685484e-08,3.343706822533932e-08,1.677376992859081e-08,2.7817732117796368e-08,1.6829698523679326e-08,1.7763658988201314e-08,1.6496816357403077e-08,2.3664103565579353e-08,3.1121125232402846e-08,2.1713427500458238e-08,1.4882095555890373e-08
подъем,1.9076745957136154e-05,1.7072155969799496e-05,1.6561300071771257e-05,1.5289590010070242e-05,1.3593159565061796e-05,1.33851954160491e-05,1.2875933862233069e-05,1.2076787243131548e-05,1.2658830200962257e-05,1.1431481652834918e-05,1.1412756975914817e-05,1.2105247151339427e-05,1.2022899682051502e-05,1.1354579328326508e-05,1.1611361514951568e-05,1.1064226782764308e-05,1.1317820280964952e-05,1.1005045962519944e-05
пожалеть,1.3403733873929013e-06,1.4788109865548904e-06,1.4705813100590603e-06,1.6288213373627514e-06,1.7478243989899056e-06,1.70131124832551e-06,1.6751370139900246e-06,1.7781613905754057e-06,1.8686379235077766e-06,1.950548039530986e-06,1.764604235177103e-06,1.6790727386251092e-06,1.7257750641874736e-06,1.7156914964289172e-06,1.6998114915622864e-06,2.3130826320993947e-06,1.6399561673097196e-06,1.60168985985365e-06
покатиться со смеху,7.57748797042268e-09,6.795225715450215e-09,7.936218349158253e-10,2.423841349852296e-09,4.636139028235675e-09,8.282917685065172e-10,9.965122060862086e-10,3.871178932968178e-09,2.4442614598996215e-09,1.113962344589936e-08,1.1787603115820389e-09,7.129820733808856e-09,7.743862440179328e-09,3.2763045609840447e-09,9.641585307917921e-09,8.40917113720252e-09,9.730053207590572e-09,2.6285937870795806e-09
покатываться со смеху,4.209715243064238e-09,9.343435358744046e-09,5.555352622366172e-09,4.847682699704592e-09,4.636139028235675e-09,4.969750833083708e-09,9.965122060862086e-09,5.161571614564764e-09,4.888522919799243e-09,1.113962344589936e-08,1.296636309433552e-08,8.31812396739906e-09,8.85012862994472e-09,6.552609121968089e-09,7.713268246334337e-09,1.0091005364643024e-08,6.191851920078761e-09,4.380989793162371e-09
покаяние,6.146184432509472e-07,5.99678685375693e-07,7.412427862618642e-07,1.0576027307251934e-06,1.3823421340930508e-06,1.747695591802767e-06,2.4733433292567497e-06,3.162753046126454e-06,3.2863094929780345e-06,3.443257583057857e-06,3.0034811970836017e-06,2.734286226768745e-06,3.2159155125555117e-06,2.840556135197403e-06,3.3359885946993018e-06,3.0424380383919924e-06,3.340946250318666e-06,2.734613872235059e-06
поклонение,8.933016033552121e-07,9.895547918858938e-07,1.1094833780589397e-06,1.2014173762509017e-06,1.429476242265082e-06,1.5199153722278425e-06,2.1006476345064584e-06,2.4298099106090376e-06,2.791346560115926e-06,2.9074417398078367e-06,2.7252938252786407e-06,2.5928782179107657e-06,2.6948641789203975e-06,2.6548987079877406e-06,2.7767764549935237e-06,2.8624817787203938e-06,2.893363898692769e-06,2.8923293484695023e-06
поклоняться,3.864518589580257e-07,4.230028025631327e-07,5.341074711395777e-07,5.970729262116947e-07,6.861486099296599e-07,8.407161544710107e-07,1.1519681493155076e-06,1.340718199571711e-06,1.5594388287354377e-06,1.3701736634175177e-06,1.1976204632446752e-06,1.2203876167404815e-06,1.2500806860771263e-06,1.2220616554259323e-06,1.30257819819235e-06,1.5517723568336805e-06,1.6611853652648279e-06,1.349344870504865e-06
польстить,1.7764999427072325e-07,1.936639364430448e-07,1.7062869517303625e-07,1.9875498935562064e-07,2.5653304192019277e-07,2.5842703621492547e-07,2.3019431694137893e-07,2.2839954283426778e-07,3.0064416023378726e-07,2.8406040541995026e-07,2.4753967409196775e-07,2.566735588516167e-07,2.4116599206536193e-07,2.621043790895783e-07,2.246489430035581e-07,3.666398527002457e-07,2.3617492672656226e-07,2.3394484571781504e-07
полюбить,1.8185970702688792e-06,1.925597189256223e-06,1.931675569721847e-06,2.0804636733373627e-06,2.1473051674547605e-06,2.2015995000401745e-06,2.3119082470657304e-06,2.384645995334722e-06,2.7937908271269407e-06,2.9208092655608198e-06,2.6698921828938182e-06,2.4514699816791108e-06,2.434891712255194e-06,2.3491104457207257e-06,2.5559843379596714e-06,3.573336925910553e-06,2.5811177692958154e-06,2.5304595965280896e-06
полюбиться,2.1890519619205406e-08,1.868687071748809e-08,1.3491571415613635e-08,2.423841216625533e-08,2.163531576115929e-08,2.81619207953554e-08,1.5944195297379338e-08,3.225982325716359e-08,2.933113663061704e-08,3.564679573742069e-08,4.950793197622261e-08,2.1389462645515778e-08,4.867570879696359e-08,1.9657827365904268e-08,2.1211487677419427e-08,4.03640214585721e-08,2.3882856581280976e-08,2.7162135651792596e-08
полюбоваться,1.0044381042462192e-06,1.1101700465587783e-06,1.108689730244805e-06,1.1141590903207543e-06,1.1829881714220392e-06,1.133103182837658e-06,1.1579471674849628e-06,1.1910326520592207e-06,1.2514618674686062e-06,1.4381254231921048e-06,1.1917267102035112e-06,1.3534776144297211e-06,1.2168926559752435e-06,1.3345480738280457e-06,1.1521694887051126e-06,2.149944748452981e-06,1.228640371664369e-06,1.3002777450310532e-06
помечтать,3.115189315394673e-07,2.964417262774077e-07,2.928464652995899e-07,3.352980399995431e-07,3.732091897745704e-07,3.3628646178840427e-07,2.9696064984818804e-07,2.8517683858808596e-07,3.03088427244802e-07,3.4867022691287275e-07,3.052989256957517e-07,3.6124424696026836e-07,3.141795730243757e-07,3.13433133669605e-07,3.34562997750254e-07,4.619437845576613e-07,3.2109173275784997e-07,2.873929361157934e-07
понадеяться,5.4726299936191936e-08,3.992195019009159e-08,4.4442820978929376e-08,3.070199028343268e-08,3.70891122258854e-08,3.9758006664669665e-08,4.6836074574230224e-08,4.6454143642904455e-08,5.7440143308440383e-08,7.017963099542612e-08,3.889909194754182e-08,5.9415171449472837e-08,5.752583476237305e-08,3.822355409965894e-08,3.953049798610664e-08,7.231886911540641e-08,4.157386257475082e-08,4.118130192409808e-08
понаслаждаться,1.7680804376141168e-08,9.343435358744046e-09,6.348974679326602e-09,1.3735101056511212e-08,1.0817657880579645e-08,2.319216996227169e-08,2.889885308832163e-08,2.193668002803406e-08,1.5887700044459052e-08,1.7823397868710344e-08,1.650264458419315e-08,1.4259641467617712e-08,1.770025725988944e-08,2.2934131038709893e-08,1.2534060900293298e-08,2.4106290297254418e-08,1.1499153629301873e-08,1.5771563610655903e-08
понравиться,1.112206746256561e-06,1.15264015221328e-06,1.1269430615357123e-06,1.402596126354183e-06,1.4750648915651254e-06,1.4006413948663976e-06,1.4459392332355492e-06,1.5987967572073103e-06,1.7109830423578387e-06,1.921585180753027e-06,1.591326395100623e-06,1.7277932329307077e-06,1.7799820852815174e-06,1.6949416021816432e-06,1.721987132441427e-06,2.8697697871393757e-06,1.8531328578319517e-06,1.878568355095922e-06
