word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
освоиться,3.8560992265956884e-07,4.544307330434094e-07,4.0871523765417805e-07,4.282119618892466e-07,4.249794187671796e-07,4.5307558593776776e-07,4.633781713891949e-07,4.6067026460150373e-07,4.2041295955641544e-07,4.5895248490523954e-07,5.151182449480984e-07,4.848278081226454e-07,4.96713482789346e-07,4.1063017874876095e-07,4.0783905319585756e-07,5.583689244303969e-07,4.4315967784314125e-07,4.389751779854123e-07
основанный на законе,1.2629145729192714e-08,1.4439854645331707e-08,1.1110705244732344e-08,1.6158942628408113e-08,7.726898232363055e-09,1.40809603976777e-08,1.9930244121724172e-08,3.096943146374542e-08,2.566474499587912e-08,1.670943561293825e-08,2.239644558699183e-08,3.2084194856452086e-08,1.6593991958302468e-08,2.2934131038709893e-08,2.313980473900301e-08,2.1863844068548133e-08,1.6806454894435774e-08,1.5771563610655903e-08
останавливать внимание,1.7458177126172814e-08,1.761175383308e-08,1.8676217905522208e-08,1.6765374866167804e-08,7.288045278386335e-09,1.7178228617353852e-08,7.509862953725133e-09,1.5792585017493366e-08,1.3836028323055416e-08,1.0483605983324651e-08,1.3352511096798025e-08,7.85385978474551e-09,1.671873839370619e-08,6.186306134026154e-09,1.0921894499915652e-08,1.2659439718731846e-08,1.5032371791789956e-08,1.2401746296575311e-08
остановить внимание,7.776824162419871e-08,8.325557132593531e-08,7.918715994037484e-08,6.706149946467121e-08,7.57956684083183e-08,8.198699674721865e-08,6.852749834251881e-08,8.868143908102866e-08,6.918013895074182e-08,8.386884786659721e-08,9.680570656200871e-08,8.52704786780123e-08,1.3583975544406712e-07,7.114252298379142e-08,7.645326149940956e-08,7.015439962287928e-08,7.265646928544811e-08,6.614264691506833e-08
отзыв,3.236429165554e-06,3.890266725647962e-06,3.543521415849682e-06,3.9314704736170825e-06,4.0326685848413035e-06,4.263217761035776e-06,4.066766450705472e-06,3.9150522752606776e-06,4.4986632019572426e-06,4.9927793952520005e-06,5.394007075665286e-06,5.150106971996138e-06,5.993749709887197e-06,5.175469141249778e-06,5.86883288633544e-06,5.253489234746667e-06,5.4497140808962286e-06,5.550713922275463e-06
отклик,7.70293718233006e-06,7.663315955142025e-06,7.233863016153919e-06,7.130940957722487e-06,6.869212938909186e-06,6.404352006939007e-06,6.375685188686475e-06,6.600359483854845e-06,5.668242465617368e-06,5.799287919217022e-06,6.491432941402309e-06,6.162541922094533e-06,6.160795692267129e-06,5.983624305372359e-06,6.202431904966943e-06,4.563937181956135e-06,5.532861905521713e-06,5.650600542139728e-06
открытость,1.1416748293413548e-06,1.2494721204348025e-06,1.71819124261674e-06,2.480397597537376e-06,2.8442714210541453e-06,2.928839649030124e-06,2.61783748101152e-06,2.5562683276803e-06,2.974666131194681e-06,3.158083245580201e-06,3.3630030884523876e-06,3.846538220386719e-06,4.116416221222607e-06,4.139064913033508e-06,4.122741756873438e-06,3.315455842312076e-06,4.393561084725661e-06,4.4703620005748235e-06
открытый,6.525900516862748e-06,6.7926775955129415e-06,7.08545576344477e-06,7.118013854778837e-06,7.307327905436978e-06,7.234300483105471e-06,7.39910319680348e-06,7.085547622409649e-06,7.671314961044118e-06,7.328758329094853e-06,7.918912160675973e-06,7.83567338658031e-06,8.216237802116666e-06,8.681115104991477e-06,8.135569260048214e-06,8.285275725938845e-06,8.39792028273223e-06,8.568339580961037e-06
отпускать с миром,1.6838861416346163e-09,8.494032144312769e-10,7.936218349158253e-10,1.6158941962274298e-09,3.863449116181528e-09,0.0,9.965122060862086e-10,2.580785807282382e-09,0.0,4.455849467177586e-09,2.3575206231640777e-09,0.0,3.3187981252069676e-09,2.1842030406560298e-09,1.9283170615835843e-09,5.606113906431176e-10,2.6536508546115556e-09,1.7523958950604879e-09
отрезветь,9.261373890012692e-09,2.3783290004075752e-08,2.2221410489464688e-08,2.181457148253685e-08,1.85445561129427e-08,1.1596084981135846e-08,2.4912804263976795e-08,1.548471573187271e-08,1.833196172640328e-08,1.893736012448244e-08,2.239644558699183e-08,1.663624793479812e-08,1.327519250082787e-08,2.1842030406560298e-08,1.349821943108509e-08,1.4015284932611394e-08,1.1499153629301873e-08,1.3142969379487113e-08
отрезвить,5.388435653230772e-08,6.710285305189245e-08,4.9204555097048797e-08,5.494040422604485e-08,8.499588233235045e-08,7.12330887608914e-08,8.868958900620783e-08,9.032750369897258e-08,9.288193325573957e-08,9.580076465454113e-08,9.07645443248839e-08,8.199293688448961e-08,8.739502277421707e-08,8.190761491277954e-08,8.870258483284488e-08,9.025843183962934e-08,8.757047709195831e-08,8.674359719407221e-08
отрезвление,1.4228838551844092e-07,1.6223602017362282e-07,1.5951799525737442e-07,2.197616169041794e-07,2.681233866042021e-07,2.6505335881665815e-07,2.9895366537857626e-07,2.8388643613652675e-07,3.116433333616442e-07,2.78490603022874e-07,3.2415908890470746e-07,2.9351096486607275e-07,2.765665101378545e-07,2.839464059434249e-07,2.690002247618395e-07,1.9957765573508368e-07,2.8394063633641053e-07,2.3744964039451588e-07
отрезвлять,2.525829323474227e-09,1.4439854645331707e-08,1.8253302869197796e-08,1.2119206083127665e-08,1.0817657880579645e-08,4.969750833083708e-09,4.982561030431043e-09,1.935589288848405e-08,9.777045839598486e-09,1.7823397868710344e-08,7.072562091536838e-09,5.9415175002186515e-09,7.743862440179328e-09,1.4197319764264194e-08,1.2534060900293298e-08,1.7378953387492402e-08,1.1499153629301873e-08,1.3142969379487113e-08
ошибки устранены,3.1742140027546384e-09,2.4016029165352393e-09,1.494097401355532e-09,0.0,4.372826989396117e-09,5.465799812753858e-09,1.877465738431283e-09,8.503699966411205e-09,6.918014161527708e-09,3.145081972633079e-09,5.563546068287906e-09,0.0,2.0898422992132737e-09,1.0310510223376923e-09,3.6406313519421474e-09,5.274766734508773e-10,3.3405271882003262e-09,4.13391543219177e-09
памятный,1.3471088777805562e-06,1.280050696550461e-06,1.2245584457559744e-06,1.2006094038952142e-06,1.1458990911705769e-06,1.069324639502156e-06,9.317388958152151e-07,1.010377673082985e-06,1.234351998391503e-06,1.207535206049215e-06,1.3826858094034833e-06,1.0623432444845093e-06,1.2589307516464032e-06,1.2471799664126593e-06,1.1618110420386074e-06,1.2243752962604049e-06,1.2136030136389309e-06,1.2617250604307628e-06
перебирать,9.699184602141031e-07,9.190542868964258e-07,9.59488829721522e-07,9.727683618621086e-07,1.0724935464168084e-06,1.0643549330779933e-06,9.267563427783898e-07,9.561811111780116e-07,1.0718086969063734e-06,1.0927971061391872e-06,1.0149126410397002e-06,9.946099908120232e-07,9.126695204031421e-07,9.05352180780028e-07,9.246280114894034e-07,1.545605641695147e-06,9.703516070658225e-07,9.96237076833495e-07
перебрать,2.921542545664124e-07,3.669421744234569e-07,3.50780851476884e-07,3.9993381051317556e-07,4.025714019917359e-07,3.594786335270328e-07,3.3881414651659725e-07,4.85187740650872e-07,5.242940801508666e-07,5.291321372169477e-07,3.10013973603418e-07,7.29618307104829e-07,3.2081715062304283e-07,3.5711718737729825e-07,3.4420460792716767e-07,9.093116659641964e-07,4.2458412963242154e-07,3.154312651076907e-07
перехватить,1.0987356517944136e-06,9.224518748851551e-07,1.0531362022447865e-06,1.1214306141482666e-06,1.0732661621659645e-06,1.1397294201742625e-06,1.116093699238263e-06,1.1200610288142343e-06,1.2490176004575915e-06,1.5840545302125975e-06,1.441623908249312e-06,1.3986331168780453e-06,1.3994265373185044e-06,1.4699686516905786e-06,1.4057430917091551e-06,2.311400749022141e-06,1.4595079846912995e-06,1.6008136753953295e-06
перехватывать,1.498658690479715e-07,1.6903123878364568e-07,1.7142231456546142e-07,1.672450480327825e-07,1.5531065855611814e-07,1.5903202665867866e-07,1.9033383580335794e-07,1.5097596417490422e-07,1.5398846642256103e-07,1.9382945026791276e-07,2.039255377894733e-07,2.47167122324754e-07,2.0465923000756447e-07,2.042229851895172e-07,2.285055700212979e-07,2.903967128986551e-07,2.2202212335287186e-07,2.3131626392114413e-07
пластичность,2.2109425117378123e-06,2.290840484420187e-06,2.072940333164297e-06,1.8607021274874569e-06,1.8343657757213805e-06,1.7112507748606731e-06,1.9531639736669604e-06,1.8530041643316508e-06,1.4103388821240515e-06,1.3300710861585685e-06,1.2353408465060056e-06,1.117005240303115e-06,1.1283914318482857e-06,9.40299401008815e-07,9.130581020144746e-07,8.224168936976639e-07,9.305468893217039e-07,9.296460348195978e-07
пластичный,1.9027913822355913e-07,2.3953171535140427e-07,2.2856309556118504e-07,1.9956293328959873e-07,1.993539768818664e-07,1.797393167635164e-07,1.9232685133374616e-07,2.077532599287224e-07,1.8454174721682648e-07,1.5595473712437524e-07,1.3909371432418993e-07,1.734923102958419e-07,2.013404269973762e-07,2.1623610280130379e-07,1.860826017718864e-07,1.379104048737645e-07,1.8221734876533446e-07,1.6647760503474274e-07
победитель,1.4481420294032432e-06,1.4669193433292094e-06,1.3809019492327934e-06,1.5019736565591302e-06,1.5592880799886188e-06,1.5530470136582153e-06,1.5984055607987102e-06,1.8568754285297473e-06,2.1961689071758883e-06,2.168884748243727e-06,2.4211735762946773e-06,2.2387637272913707e-06,2.328690015929169e-06,2.476886265867506e-06,2.5029555672517745e-06,2.6976620119967265e-06,2.4103994746837998e-06,2.427068238830543e-06
победительница,9.345568230401113e-08,8.918733840346249e-08,8.809202256543358e-08,1.2038411512094171e-07,9.195009198492698e-08,1.1181938930349133e-07,1.0264075456234423e-07,1.4194321806826338e-07,1.3443438717786194e-07,1.002566136776295e-07,1.8270785062668438e-07,1.7111570116412622e-07,1.6593990892488364e-07,1.780125415962175e-07,1.7740516966568975e-07,1.9677459306421952e-07,1.7514095418391662e-07,1.83125365538217e-07
побеждать зло,5.5548743382871635e-09,1.5210151360633972e-08,7.470487339844567e-09,9.906812259430353e-09,1.5304895129020224e-08,1.4054914565519994e-08,2.2529588861175398e-08,2.794072706535644e-08,2.7672056646110832e-08,1.1531966492839274e-08,1.557793005702024e-08,1.570771956949102e-08,1.5673817799211065e-08,1.958996875828234e-08,2.1843788999831304e-08,2.268149756901039e-08,2.0043163573291167e-08,9.094613950821895e-09
повысить рейтинг,7.935535006886596e-10,0.0,0.0,0.0,0.0,7.808285684696159e-10,9.387328692156416e-10,9.718513993561828e-09,1.153002360254618e-09,4.193442482147702e-09,3.3381277741995063e-09,1.121979931184569e-08,4.179684598426547e-09,6.186306134026154e-09,1.7292999032747502e-08,1.476934663457996e-08,2.0878294648696283e-08,1.1574963210136957e-08
повысить скорость,1.4363318712184991e-07,1.5610419268341502e-07,1.5389203156246367e-07,1.4021949823472823e-07,1.1077828787620092e-07,1.2102842106287426e-07,1.0795427840548655e-07,8.017774177915271e-08,3.343706822533932e-08,7.233688137375793e-08,5.6748170607079373e-08,6.283087827796408e-08,5.120113755197053e-08,3.402468351509924e-08,4.004694531545283e-08,5.27476657907755e-08,4.593225000348866e-08,4.71266368151646e-08
повышать рейтинг,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0483606205369256e-09,0.0,1.1219799533890296e-09,0.0,0.0,0.0,2.637383422765538e-09,1.6702635941001631e-09,3.3071323457534163e-09
повышение рейтинга,0.0,0.0,0.0,0.0,0.0,4.684971521839998e-09,9.387328248067206e-09,8.503699966411205e-09,1.153002315845697e-08,4.193442482147702e-09,1.3352511096798025e-08,2.1317619669503074e-08,1.0449211274021764e-08,1.3403663068345395e-08,1.456252540776859e-08,1.9516637195238218e-08,2.0878294648696283e-08,1.818922790164379e-08
поддержка,7.225555236800574e-06,7.067884325806517e-06,7.5528992056206334e-06,7.20769594408921e-06,7.124200692487648e-06,7.074439963616896e-06,8.144494131556712e-06,9.696012057247572e-06,1.094662457035156e-05,1.1471584002720192e-05,1.3292879884829745e-05,1.719118699838873e-05,1.523992159491172e-05,1.603205055289436e-05,1.6371412129956298e-05,1.3481582755048294e-05,1.818989221646916e-05,1.9809958757832646e-05
подмога,3.7971631172695197e-07,3.558999424058129e-07,3.706213931309321e-07,3.6034441563970177e-07,3.438469775574049e-07,2.940435877007985e-07,2.750373653270799e-07,3.290501808805857e-07,3.1286546686715155e-07,3.6649362300522625e-07,3.8899091236999084e-07,3.1965362268238096e-07,2.7988531314804277e-07,2.730253925165016e-07,2.6032279265564284e-07,4.815651664102916e-07,2.9632434461746016e-07,2.9089773079249426e-07
подсобить,1.3471088777805562e-07,1.6053721196840343e-07,1.6427972582278016e-07,1.3896689665671147e-07,1.5453797175268846e-07,1.6068860020368447e-07,1.0563029206878127e-07,7.355239262096802e-08,1.0021472007792909e-07,1.1808000976998301e-07,1.1080346951075626e-07,1.23583561162377e-07,1.073078124136373e-07,1.0265754468719024e-07,7.32760483401762e-08,1.4407713422315283e-07,1.0437693021003724e-07,8.06102136152731e-08
подсоблять,4.209715243064238e-08,3.057851571952597e-08,3.412574045569272e-08,4.443709045176547e-08,2.7044144701449113e-08,2.0707293657551418e-08,1.7937219709551755e-08,2.193668002803406e-08,1.3443438362514826e-08,2.8963022202788125e-08,2.7111486389230777e-08,1.901285529015695e-08,2.5444119700068768e-08,2.1842030406560298e-08,8.67742677712613e-09,1.7378953387492402e-08,2.9190159622771716e-08,1.0514375148318322e-08
подспорье,4.538073028470535e-07,4.782140194947715e-07,5.714077246921079e-07,5.10622555793816e-07,4.7056812491064193e-07,4.77096079976036e-07,4.7234678390850604e-07,4.697030249189993e-07,4.754088536174095e-07,4.21077771761702e-07,5.08045673086599e-07,4.705681817540608e-07,4.3808137206724496e-07,4.4448532321439416e-07,4.0108994880938553e-07,4.0307958215635153e-07,4.5288973637980234e-07,4.2670839661695936e-07
подставить плечо,2.7774373023703447e-08,2.881923499842287e-08,2.7640801647521585e-08,3.276868554280554e-08,2.3321744535564903e-08,2.6548171661033848e-08,3.379438240358468e-08,2.3081470956753947e-08,3.343706822533932e-08,3.040245744045933e-08,2.1141476125308145e-08,3.2537418093170345e-08,3.9707003907096805e-08,2.4745224536104615e-08,3.822663074970478e-08,4.219813476424861e-08,3.006474358357991e-08,3.307132345753416e-08
подставлять плечо,6.348428005509277e-09,9.606411666140957e-09,5.229340960255513e-09,1.1430937085776804e-08,4.372826989396117e-09,3.904142786836928e-09,3.754931476862566e-09,4.859256996780914e-09,3.459007080763854e-09,5.2418029916623254e-09,5.563546068287906e-09,1.0097819469478964e-08,4.179684598426547e-09,4.124204089350769e-09,8.191420874936739e-09,1.3714393176655904e-08,7.516185895894978e-09,4.9606985186301245e-09
подстраивать,6.819738729291203e-08,6.200643554166163e-08,7.301321147679118e-08,8.40264959833803e-08,8.035974730091766e-08,8.282917463020567e-08,8.868958900620783e-08,8.516592941987255e-08,5.4995883402852996e-08,7.240755195425663e-08,7.897693876657286e-08,9.98174911615024e-08,6.858849843638382e-08,7.75392052787538e-08,9.834417369347648e-08,1.0203127231989129e-07,8.580137489389017e-08,1.0777235104342253e-07
подстроить,6.146184716726566e-08,7.814509217496379e-08,9.920272958652276e-08,7.271523827512283e-08,9.890430163750352e-08,1.0519305249090394e-07,1.0861982957521832e-07,1.0968339836381347e-07,1.1732454652246815e-07,1.2476378685732925e-07,1.0373090475468416e-07,1.3427829514967016e-07,1.0509527470503599e-07,1.4197320297171245e-07,1.0123664395678134e-07,2.3545678118352953e-07,1.0437693021003724e-07,1.5070604320044367e-07
пожертвователь,0.0,1.6988064288625537e-09,7.936218349158253e-10,0.0,3.090759426171985e-09,0.0,2.989536618258626e-09,1.290392903641191e-09,6.110653760771356e-09,1.2253585701671454e-08,2.3575206231640777e-09,1.3071337789938298e-08,4.42506431497236e-09,3.2763045609840447e-09,4.820792653958961e-09,3.9242795679683695e-09,2.6536508546115556e-09,2.6285937870795806e-09
пойти вперед,4.761320937518576e-08,3.202137222046986e-08,4.706406642185357e-08,2.6672186237419737e-08,4.882990367605089e-08,3.5918112928357004e-08,3.6610583009633046e-08,3.158517003498673e-08,4.3814090133764694e-08,3.9837704690626197e-08,4.895920824310451e-08,2.692751976951513e-08,2.925779263307504e-08,3.1962581914513066e-08,3.731647169047392e-08,4.483551663270191e-08,3.925119429482038e-08,3.224453948291739e-08
пойти на диалог,2.525829323474227e-09,8.494032144312769e-09,7.142596736287032e-09,8.079470981137149e-10,6.954208764398118e-09,9.111209564593992e-09,1.2954658679120712e-08,9.032750547532942e-09,4.888522919799243e-09,4.455849467177586e-09,3.536281045768419e-09,5.9415175002186515e-09,7.743862440179328e-09,7.644710642296104e-09,8.67742677712613e-09,3.9242795679683695e-09,1.5921905571758543e-08,3.5047917901209757e-09
покаяние,6.146184432509472e-07,5.99678685375693e-07,7.412427862618642e-07,1.0576027307251934e-06,1.3823421340930508e-06,1.747695591802767e-06,2.4733433292567497e-06,3.162753046126454e-06,3.2863094929780345e-06,3.443257583057857e-06,3.0034811970836017e-06,2.734286226768745e-06,3.2159155125555117e-06,2.840556135197403e-06,3.3359885946993018e-06,3.0424380383919924e-06,3.340946250318666e-06,2.734613872235059e-06
помогать,1.1010931302735116e-05,1.0322797606932e-05,1.0421048500575125e-05,1.1121392162749544e-05,1.0923516128968913e-05,1.0719752026489004e-05,1.0495266906218603e-05,1.0645741895132232e-05,1.2314189007156529e-05,1.2203458027215675e-05,1.1616682968451641e-05,1.1439797162893228e-05,1.1176605767104775e-05,1.1482355148473289e-05,1.1243052540521603e-05,1.4309605830931105e-05,1.1519498002598993e-05,1.1716519111359958e-05
помочь,3.504251435515471e-05,3.423689486226067e-05,3.546299194567837e-05,3.6108773201704025e-05,3.7762900319648907e-05,3.748848394025117e-05,3.7908321246504784e-05,3.928988371626474e-05,4.125057967030443e-05,4.145388083998114e-05,3.969946919823997e-05,3.91747998946812e-05,3.899477451341227e-05,3.928289152099751e-05,3.863576057483442e-05,5.4213363910093904e-05,3.980299152317457e-05,4.036118116346188e-05
помощник,7.695359272474889e-06,7.202939286798937e-06,7.64495871408144e-06,7.0549940573982894e-06,7.262512099259766e-06,7.62194076742162e-06,7.550573172920849e-06,7.844298124837223e-06,8.386261470150203e-06,9.196873179462273e-06,1.0376626960351132e-05,1.0549758371780626e-05,1.0411070434201974e-05,1.1802340850408655e-05,1.1409852049837355e-05,1.1507109775266144e-05,1.2851631254306994e-05,1.5209920093184337e-05
помощь,9.50107496464625e-05,8.157073898473755e-05,8.029944729059935e-05,7.719288259977475e-05,7.435053703375161e-05,7.339824514929205e-05,7.114399340935051e-05,7.730873039690778e-05,7.984546391526237e-05,7.772449316689745e-05,8.225389319704846e-05,8.030197932384908e-05,7.765323971398175e-05,8.002592221600935e-05,8.048120798775926e-05,8.411693852394819e-05,8.146177424350753e-05,8.504377183271572e-05
понижать стоимость,1.5871070013773192e-09,1.6010686110234928e-09,0.0,7.620624686843769e-10,2.1864134946980585e-09,7.808285684696159e-10,0.0,0.0,0.0,1.0483606205369256e-09,0.0,1.1219799533890296e-09,4.179684598426547e-09,4.124204089350769e-09,9.101578379855368e-10,5.274766734508773e-10,0.0,3.3071323457534163e-09
понижение стоимости,7.935534895864294e-09,1.3609083637788899e-08,1.120573056567764e-08,5.334437336301789e-09,2.1864134946980585e-09,7.808285573673857e-09,8.44859560089617e-09,8.503699966411205e-09,1.6142033487653862e-08,4.193442482147702e-09,1.0014383100553914e-08,1.0097819469478964e-08,1.462889631653752e-08,2.0621019558575426e-08,1.456252540776859e-08,1.0549533691062152e-08,2.0878294648696283e-08,3.1417755508300615e-08
понизить стоимость,7.14198167273139e-09,6.404274444093971e-09,4.482292315088898e-09,2.286187461564282e-09,1.1660872267782452e-08,8.589114308676926e-09,1.971339003148387e-08,1.8222213071794613e-08,9.224018882036944e-09,6.290163945266158e-09,7.78896502851012e-09,4.487919813556118e-09,5.224605637010882e-09,1.134156146775922e-08,9.101578157810764e-09,6.857196588327952e-09,3.3405271882003262e-09,3.3071323457534163e-09
понимать,2.4129247321980074e-05,2.481191768310964e-05,2.4276891053887084e-05,2.726094317040406e-05,2.870001844712533e-05,2.7986321583739482e-05,2.8788241252186708e-05,2.8827376809203997e-05,2.9810213163727894e-05,2.9876469852752052e-05,3.018569441337604e-05,3.097431908827275e-05,3.0330496883834712e-05,3.0747025448363274e-05,3.081643444602378e-05,3.369050318724476e-05,3.0936262191971764e-05,3.1325827876571566e-05
понять,6.057696373318322e-05,6.277939246501774e-05,6.318579107755795e-05,6.946406210772693e-05,7.612077024532482e-05,7.7821321610827e-05,7.772197568556294e-05,7.945594552438706e-05,8.321121276821941e-05,8.112542127491906e-05,7.820249447831884e-05,8.053489000303671e-05,7.840107718948275e-05,7.917517359601334e-05,7.723874296061695e-05,9.686691919341683e-05,8.048257586779073e-05,7.73945648688823e-05
поправиться,2.94680063461783e-07,3.669421744234569e-07,3.1030614877636253e-07,3.958940908432851e-07,3.902083847151516e-07,3.288318453087413e-07,3.5077229654234543e-07,3.7163314914323564e-07,5.41403892384551e-07,4.868015821557492e-07,4.27890000764819e-07,4.4323718384475796e-07,4.115309764074482e-07,3.516566948746913e-07,4.1169568021359737e-07,5.936874458711827e-07,4.537742768206954e-07,4.030510467600834e-07
поправка,2.99984321827651e-06,3.045110588573152e-06,3.2189302601182135e-06,2.787417543004267e-06,2.85972510027932e-06,3.852384907077067e-06,4.61584431832307e-06,4.8196175157499965e-06,2.9221146178315394e-06,4.4870403144159354e-06,5.594396498054266e-06,4.9623554332356434e-06,4.076590357726673e-06,6.019663487677462e-06,5.061832325736759e-06,4.134508799324976e-06,4.551895472104661e-06,4.215388344164239e-06
поправление,3.5361608752282336e-08,4.247016249792068e-08,2.777676400000928e-08,2.5046359652947103e-08,4.558870259074865e-08,7.868771945140907e-08,4.484304838570097e-08,4.258296470993628e-08,6.232866667232884e-08,1.08054351244391e-07,7.897693876657286e-08,6.773329630505032e-08,7.301355964273171e-08,6.44339905875313e-08,5.5921194785923944e-08,6.110663974823183e-08,6.368762228703417e-08,5.52004699727604e-08
поправляться,3.258319623000716e-07,3.372130663592543e-07,2.960209428692906e-07,3.530728918121895e-07,4.1957059693231713e-07,4.025498014925688e-07,3.687095215809677e-07,3.8969866977822676e-07,5.536252274396247e-07,4.99055147429317e-07,5.104031970404321e-07,3.517378104334057e-07,4.4803775267610035e-07,4.2591958049342793e-07,4.415846035499271e-07,5.236110496298352e-07,4.281223198177031e-07,4.10936848993515e-07
популяризация,4.967463951288664e-07,5.087925387670111e-07,5.356947667678469e-07,5.081987524135911e-07,5.169295036466792e-07,4.804091986443382e-07,4.275037497336598e-07,3.755043280762038e-07,4.033031473227311e-07,5.280181767375325e-07,3.7366700667007535e-07,4.135295910145942e-07,4.591004199028248e-07,4.947219736095576e-07,4.926849896946806e-07,3.3020012324413983e-07,5.740731126024912e-07,5.388617410062579e-07
популяризирование,1.6838861416346163e-09,0.0,2.380865504747476e-09,1.6158941962274298e-09,7.726898565429963e-10,1.6565835370130344e-09,2.989536618258626e-09,0.0,1.2221307299498108e-09,3.341887211405492e-09,1.1787603115820389e-09,5.9415175002186515e-09,4.42506431497236e-09,1.0921015203280149e-09,1.9283170615835843e-09,3.363668454881008e-09,4.422751498367461e-09,6.133385799245161e-09
популяризировать,3.9066159729372885e-07,3.516529432090465e-07,3.412573903460725e-07,3.789271829646168e-07,2.603964901481959e-07,2.3109340929750033e-07,2.1723965915043664e-07,2.3356111000794044e-07,2.187614001059046e-07,2.5064153419407376e-07,2.4400338816121803e-07,3.3985477898568206e-07,2.632913265188108e-07,2.4463074055347533e-07,2.5743031528691063e-07,2.2312333669560758e-07,2.830560958955175e-07,2.611069760405371e-07
популяризовать,3.3677721944513905e-08,3.312672447464138e-08,4.6030066869207076e-08,2.666225462633065e-08,4.1725250810031866e-08,3.727312858359255e-08,2.2919781628161218e-08,1.935589288848405e-08,2.933113663061704e-08,4.790038232727056e-08,4.0077850371744717e-08,4.634383543589138e-08,6.858849843638382e-08,4.1499859548821405e-08,5.881366860194248e-08,3.419729566189744e-08,3.626655953326008e-08,4.468609660079892e-08
посмеиваться,1.498658690479715e-07,1.8516989541694784e-07,1.6824782278490602e-07,2.0037087722357683e-07,1.8003673574185086e-07,1.7808272900765587e-07,1.5944195297379338e-07,1.2516811409568618e-07,1.9065240053350863e-07,1.6041057904203626e-07,1.402724763011065e-07,1.6636248290069489e-07,1.6925871193507191e-07,1.6709152816929418e-07,1.3883882843401807e-07,2.2985067005265591e-07,1.3179798941109766e-07,1.331820840277942e-07
посмеяться,1.0347480383643415e-06,9.870065014183638e-07,9.60282363848819e-07,1.1375894928278285e-06,1.2363037740215077e-06,1.2026796412101248e-06,1.2117588994442485e-06,1.1549016107892385e-06,1.253906134479621e-06,1.457062808185583e-06,1.2011568060188438e-06,1.2251408634256222e-06,1.0476339866727358e-06,1.1368776995368535e-06,1.1637393981800415e-06,1.6336215367118712e-06,1.118956106438418e-06,1.1040094705094816e-06
пособить,2.416376503333595e-07,3.2107442393680685e-07,2.3094395373846055e-07,2.924768409684475e-07,2.967128978070832e-07,2.667099465725187e-07,2.690582903142058e-07,2.387226913924678e-07,3.751941335394804e-07,3.7763325622108823e-07,2.8879628644062905e-07,3.255951526170975e-07,3.0643570880783955e-07,2.730253925165016e-07,2.3236221124989243e-07,3.35245601945644e-07,2.706723876144679e-07,2.102875100717938e-07
пособлять,3.451966534839812e-08,5.0114788763266915e-08,4.1268336303801334e-08,5.817219062009826e-08,4.404332187846194e-08,2.650533659220855e-08,3.388141323057425e-08,4.77445389890363e-08,4.7663100133377156e-08,6.6837742451753e-08,6.129553753453365e-08,5.1097050146609035e-08,4.867570879696359e-08,6.006558095350556e-08,3.8566341231671686e-08,5.9424806408969744e-08,4.068931147571675e-08,4.205750059327329e-08
постигать,1.0751613217507838e-06,1.093181936084875e-06,1.0277402680003433e-06,1.0842650226550177e-06,1.2409399232637952e-06,1.0428193490952253e-06,1.0662680551831727e-06,1.1407073543523438e-06,1.3333445849639247e-06,1.2309284329603543e-06,1.1622577176240156e-06,1.323769993177848e-06,1.210255049954867e-06,1.2329826404311461e-06,1.263047693100816e-06,1.260254407497996e-06,1.224217612616485e-06,1.2547154710773611e-06
постигнуть,1.3412153521130676e-06,1.4049129504201119e-06,1.2301138667680789e-06,1.4139073982732953e-06,1.4650199773313943e-06,1.3244385854704888e-06,1.5555555137325427e-06,1.4736286857441883e-06,1.9138567495247116e-06,1.8369239569437923e-06,1.748101567500271e-06,1.689767486823257e-06,1.59081059791788e-06,1.6010208128136583e-06,1.550366960145766e-06,1.717152713354153e-06,1.570961217112199e-06,1.4579933349523344e-06
постижение,1.6106371276691789e-06,1.6300048173434334e-06,1.6316864730470115e-06,1.6991127722576493e-06,1.7455064380555996e-06,1.6060577081589145e-06,1.9023417507924023e-06,1.7975173705053749e-06,2.1436173938127467e-06,1.9928786514356034e-06,2.286795051986701e-06,2.1579589883913286e-06,2.239082505184342e-06,2.2868605356052285e-06,2.166464128094958e-06,1.8920634374808287e-06,2.4829325866448926e-06,2.212399749623728e-06
постичь,2.9299619654921116e-06,3.1113638669921784e-06,3.118140284641413e-06,3.0548478662240086e-06,3.1796187158761313e-06,2.9205568807810778e-06,3.2795217066450277e-06,3.534386223691399e-06,3.7800502923346357e-06,3.5379443943384103e-06,3.4667341424210463e-06,3.4555864658614155e-06,3.505757149468991e-06,3.7153292851144215e-06,3.427583578741178e-06,3.4926090393128106e-06,4.7066919250937644e-06,3.252446731494274e-06
поцелуйчик,3.3677722832692325e-09,5.096419286587661e-09,1.5872436698316505e-09,7.271523827512283e-09,2.3180695141178376e-09,6.626334148052138e-09,6.97558544260346e-09,6.45196429616135e-09,6.110653760771356e-09,1.113962344589936e-08,1.5323884383633413e-08,1.4259641467617712e-08,1.10626607874309e-09,9.828913682952134e-09,4.820792653958961e-09,2.130323295546077e-08,6.191851920078761e-09,7.0095835802419515e-09
