word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
офигенно,0.0,5.945822501018938e-09,0.0,1.6158941962274298e-09,0.0,1.6565835370130344e-09,9.965122060862086e-10,1.290392903641191e-09,8.554914998626373e-09,3.341887211405492e-09,4.7150412463281555e-09,2.3766069112696186e-09,5.5313305047377526e-09,2.1842030406560298e-09,4.820792653958961e-09,2.7469958752135426e-08,8.845502996734922e-09,1.3142969379487113e-08
офигенный,0.0,0.0,0.0,0.0,0.0,2.484875416541854e-09,0.0,2.580785807282382e-09,2.4442614598996215e-09,2.227924733588793e-09,1.1787603115820389e-09,1.1883034556348093e-09,2.21253215748618e-09,3.2763045609840447e-09,2.8924755923753764e-09,1.681834227440504e-08,3.538201065467206e-09,7.885781805327952e-09
офигеть как,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0549533469017547e-09,0.0,1.6535661728767082e-09
офигительно,0.0,0.0,7.936218349158253e-10,8.079470981137149e-10,0.0,0.0,0.0,3.871178932968178e-09,1.2221307299498108e-09,2.227924733588793e-09,0.0,4.753213822539237e-09,3.3187981252069676e-09,5.4605076016400744e-09,4.820792653958961e-09,1.681834227440504e-08,4.422751498367461e-09,1.4895364941480693e-08
офигительный,0.0,0.0,0.0,0.0,0.0,0.0,9.965122060862086e-10,0.0,1.2221307299498108e-09,2.227924733588793e-09,1.1787603115820389e-09,1.1883034556348093e-09,3.3187981252069676e-09,1.0921015203280149e-09,5.784951184750753e-09,1.0651616477730386e-08,3.538201065467206e-09,7.0095835802419515e-09
охрененно,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1787603115820389e-09,0.0,2.21253215748618e-09,0.0,0.0,8.40917113720252e-09,8.845502663668015e-10,3.5047917901209757e-09
охренительный,0.0,0.0,0.0,1.6158941962274298e-09,7.726898565429963e-10,0.0,0.0,1.290392903641191e-09,2.4442614598996215e-09,1.1139623667943965e-09,0.0,2.3766069112696186e-09,0.0,2.1842030406560298e-09,4.820792653958961e-09,9.530393363377243e-09,1.769100532733603e-09,2.6285937870795806e-09
оценивать,1.1057238225475885e-05,1.2507462088251486e-05,1.2018608686048537e-05,1.1850967894133646e-05,1.184069969895063e-05,1.0768620995804667e-05,1.0238166396447923e-05,9.293409675592557e-06,8.504807738063391e-06,7.612818990310188e-06,8.253679879999254e-06,8.318123946082778e-06,8.155393516062759e-06,8.268300916824955e-06,8.197275747079402e-06,7.2408565756632015e-06,8.260814865934663e-06,8.56220594869228e-06
оценить,3.091951657552272e-05,3.283028490841389e-05,3.296625800430775e-05,3.3366599382134154e-05,3.266855492256582e-05,3.2400290365330875e-05,3.266965723014437e-05,3.0161643735482357e-05,2.711908018682152e-05,2.408275213383604e-05,2.5706405722303316e-05,2.5257390007027425e-05,2.380905789323151e-05,2.3333841454586945e-05,2.3127271560952067e-05,2.068768117169384e-05,2.2902775526745245e-05,2.2533182345796376e-05
очарование,1.3824704865328385e-06,1.4354914128489327e-06,1.3063015558145707e-06,1.4607683169742813e-06,1.6411933074778062e-06,1.4354296808960498e-06,1.7239660792256473e-06,1.7162225276479148e-06,2.0764000510098413e-06,2.0084742118342547e-06,1.666767047936446e-06,1.8145393596569193e-06,1.9304343368276022e-06,1.8773224610413308e-06,1.8251521396450698e-06,2.3433556179952575e-06,1.957509766725707e-06,1.8479014443073538e-06
очаровательность,1.0103317293896907e-08,9.343435358744046e-09,1.1110705244732344e-08,1.2119206083127665e-08,1.545379646472611e-08,8.282917463020567e-09,1.7937219709551755e-08,6.45196429616135e-09,9.777045839598486e-09,1.7823397868710344e-08,1.5323884383633413e-08,2.0201158079657944e-08,1.327519250082787e-08,1.3105218243936179e-08,1.4462377961876882e-08,1.625773116131768e-08,1.6806454894435774e-08,1.4019167160483903e-08
очаровательный,2.0122439536862657e-07,2.7690543902281206e-07,2.0951615908870735e-07,3.005563087299379e-07,3.8943568370086723e-07,4.1663076899567386e-07,4.4045839331374737e-07,4.542183091871266e-07,5.047400009061676e-07,5.837162575517141e-07,4.773979185301869e-07,4.4561380718732835e-07,4.7016308712954924e-07,4.816167802346172e-07,5.129323312758061e-07,7.332797054004914e-07,5.218846581556136e-07,5.125758093527111e-07
очаровашка,6.735544566538465e-09,2.5482096432938306e-09,1.5872436698316505e-09,4.847682699704592e-09,5.408828940289823e-09,8.282917685065172e-10,3.9860488243448344e-09,2.580785807282382e-09,8.554914998626373e-09,1.893736012448244e-08,9.430082492656311e-09,1.3071337789938298e-08,8.85012862994472e-09,1.9657827365904268e-08,6.749109715542545e-09,3.9242795679683695e-08,2.3882856581280976e-08,2.3657344527805435e-08
ошеломительность,0.0,8.494032144312769e-10,0.0,0.0,0.0,1.6565835370130344e-09,9.965122060862086e-10,0.0,0.0,0.0,0.0,3.564910366904428e-09,5.5313305047377526e-09,1.0921015203280149e-09,1.9283170615835843e-09,1.1212227812862352e-09,1.769100532733603e-09,0.0
ошеломительный,1.0103317293896907e-08,9.343435358744046e-09,1.2697949358653204e-08,1.2927153569819438e-08,3.399835435402565e-08,4.389946539617995e-08,3.68709507370113e-08,2.7098250754420405e-08,5.988440676674145e-08,3.898868428109381e-08,4.7150411575103135e-08,4.753214000174921e-08,3.3187983916604935e-08,4.1499859548821405e-08,4.435129241642244e-08,4.933380282068356e-08,4.511206341817342e-08,3.942890813846134e-08
ошеломляющий,1.2629145373921347e-07,1.1721764536787305e-07,1.0951981010975942e-07,1.5431790245656885e-07,1.9317246824357426e-07,1.8719393324317934e-07,2.1026407637236844e-07,2.1420521534309955e-07,2.1753926660039724e-07,1.8380379174232075e-07,2.180706530907628e-07,2.0082327978343528e-07,2.489098562818981e-07,2.533675456106721e-07,2.1982813791510125e-07,2.864724137907615e-07,2.388285622600961e-07,2.593545787021867e-07
памятный,1.3471088777805562e-06,1.280050696550461e-06,1.2245584457559744e-06,1.2006094038952142e-06,1.1458990911705769e-06,1.069324639502156e-06,9.317388958152151e-07,1.010377673082985e-06,1.234351998391503e-06,1.207535206049215e-06,1.3826858094034833e-06,1.0623432444845093e-06,1.2589307516464032e-06,1.2471799664126593e-06,1.1618110420386074e-06,1.2243752962604049e-06,1.2136030136389309e-06,1.2617250604307628e-06
пасиб,0.0,0.0,0.0,0.0,7.726898565429963e-10,0.0,0.0,0.0,0.0,1.1139623667943965e-09,0.0,0.0,0.0,0.0,9.641585307917921e-10,0.0,0.0,0.0
патриот,3.335778501423192e-06,2.120110366377048e-06,2.0824636521865614e-06,1.9649273781396914e-06,2.092444219670142e-06,2.170952711821883e-06,2.0288989617256448e-06,2.1497946818271885e-06,2.1729483705712482e-06,2.1265541363391094e-06,2.6463169433554867e-06,1.9892199816240463e-06,2.1395185285655316e-06,2.059703547274694e-06,2.283127287228126e-06,1.9677459022204857e-06,2.2724095742887584e-06,2.0976178802811773e-06
патриотка,2.00382444859315e-07,1.6478422537602455e-07,9.761548369624506e-08,1.0584106746591715e-07,9.272278589378402e-08,8.365746850813593e-08,9.167912651264487e-08,1.200065469220135e-07,8.677127993905742e-08,1.1696604929056775e-07,1.4263000025493966e-07,1.2714846775452315e-07,1.0620154000662296e-07,6.44339905875313e-08,1.1377071018614515e-07,1.003494389806292e-07,1.1322243409495059e-07,9.375317944204653e-08
пацанчик,5.893601606743459e-09,5.096419286587661e-09,3.174487339663301e-09,4.039735657102028e-09,1.3908417528796235e-08,1.40809603976777e-08,1.1958146473034503e-08,5.161571614564764e-09,1.3443438362514826e-08,8.911698934355172e-09,1.0608842693216047e-08,7.129820733808856e-09,9.956394819710113e-09,1.3105218243936179e-08,2.5068121800586596e-08,4.3727688137096266e-08,2.2113756159569675e-08,1.9276354734643064e-08
педант,1.8943718771424756e-07,2.199954280968086e-07,1.8173939508869807e-07,2.2056956083815749e-07,2.1403509720130387e-07,2.443460687118204e-07,2.002989560878632e-07,2.45174646806845e-07,2.2609418692809413e-07,2.695788907658425e-07,2.404671022304683e-07,2.7330980856277165e-07,2.666101295289991e-07,2.4790705310806516e-07,3.74093502841788e-07,3.537457757829543e-07,2.627114383813023e-07,2.3657344172534067e-07
педантизм,1.0692676966073122e-07,1.3845271951140603e-07,9.840911019409759e-08,1.3735100878875528e-07,1.2903920776352606e-07,1.5903202665867866e-07,1.415047279351711e-07,1.6517029166607244e-07,1.8454174721682648e-07,1.9494341074732802e-07,1.7092024506837333e-07,1.8181043515141937e-07,1.8917150157449214e-07,1.7145994490874727e-07,1.6005031966415117e-07,1.8780481525482173e-07,1.6806454539164406e-07,1.7436339305731963e-07
педантический,3.3677722832692325e-09,6.795225715450215e-09,7.142596736287032e-09,4.039735657102028e-09,6.18151885234397e-09,6.626334148052138e-09,5.979073236517252e-09,5.161571614564764e-09,1.9554091679196972e-08,1.670943561293825e-08,3.536281045768419e-09,1.3071337789938298e-08,1.327519250082787e-08,1.0921015203280149e-08,8.67742677712613e-09,1.3454673819524032e-08,1.5037354472724473e-08,5.257187574159161e-09
педантичность,5.556824334007615e-08,5.945822323383254e-08,4.841093215190995e-08,5.251656176596953e-08,6.722401479919426e-08,7.12330887608914e-08,8.370702175852784e-08,6.968121368799984e-08,7.210571340010574e-08,6.795170293116826e-08,8.133446272040601e-08,8.555785058206311e-08,9.071381867897799e-08,1.0374964176662616e-07,8.484595070967771e-08,1.384710088814245e-07,8.933957929002645e-08,1.0426755636672169e-07
педантичный,9.261373890012692e-08,8.83379343008528e-08,8.809202256543358e-08,8.72582859301474e-08,9.735892092521681e-08,1.060213463688342e-07,9.76581944200916e-08,9.806986156490893e-08,1.4054504049454408e-07,1.49270960037029e-07,1.1905478913831757e-07,1.176420454385152e-07,1.2390179904286924e-07,1.190390648275752e-07,1.4173130580275028e-07,1.715470858698609e-07,1.247215806188251e-07,1.6472520769639232e-07
педантка,0.0,8.494032144312769e-10,1.5872436698316505e-09,8.079471314204056e-09,7.726898565429963e-10,4.1414587315102835e-09,1.9930244121724172e-09,5.161571614564764e-09,0.0,2.227924733588793e-09,2.3575206231640777e-09,2.3766069112696186e-09,1.10626607874309e-09,3.2763045609840447e-09,4.820792653958961e-09,7.848559135936739e-09,6.191851920078761e-09,8.761979475302439e-10
пельмешки,1.515497594084536e-08,1.6988064288625537e-08,1.7459679924058946e-08,5.6556297423071555e-09,6.18151885234397e-09,1.1596084981135846e-08,4.982561030431043e-09,3.871178932968178e-09,7.33278415765426e-09,2.5621133659115003e-08,9.430082492656311e-09,2.1389462645515778e-08,2.5444119700068768e-08,2.8394639528528387e-08,1.4462377961876882e-08,3.419729566189744e-08,1.9460106415181144e-08,1.8400156065467854e-08
первобытность,4.209715243064238e-08,5.436180572360172e-08,4.5236443924068226e-08,6.786755335497219e-08,6.954208942033802e-08,9.773842890581363e-08,7.174887883820702e-08,1.2645850233639067e-07,1.0876963330019862e-07,1.1696604929056775e-07,1.155185103129952e-07,8.674615514792094e-08,9.624515229234021e-08,1.594468272969607e-07,7.520436895447347e-08,8.016743180405683e-08,1.0614603240810538e-07,1.0689615237424732e-07
первобытный,4.765397818573547e-07,5.911846301387413e-07,5.063307071395684e-07,5.906093178964511e-07,6.150611397970351e-07,6.394412253030168e-07,7.972097364472575e-07,7.961724008964666e-07,8.945996796683175e-07,7.719759196334053e-07,7.803393486938148e-07,8.127995556606038e-07,8.562499260733603e-07,8.769575288170017e-07,6.835883823441691e-07,8.711900818525464e-07,7.845960681152064e-07,7.465206408596714e-07
первозданность,1.2376563063298818e-07,1.2146466588092153e-07,1.2618586708867952e-07,1.1796027621358007e-07,1.5453797175268846e-07,1.2838522422953247e-07,1.2257099513135472e-07,9.806986156490893e-08,1.4665569381122623e-07,1.314475639446755e-07,1.8860164630041254e-07,1.449730149261086e-07,1.6262112012555008e-07,1.7145994490874727e-07,1.234122919413494e-07,1.2333450172263838e-07,1.3887439820337022e-07,1.4019167338119587e-07
первозданный,1.8522747780025384e-07,2.0895319607916463e-07,2.2856309556118504e-07,2.1895365875934658e-07,2.341250251447491e-07,2.3026511541957007e-07,2.3318385444781597e-07,3.10984688667304e-07,2.798679474835808e-07,2.907441682964418e-07,3.406617281598301e-07,2.840045283392101e-07,2.986918445913034e-07,2.686569757770485e-07,3.085307298533735e-07,3.2179093523154734e-07,2.6448051926308835e-07,2.611069760405371e-07
первоклассность,1.6838861416346163e-09,6.795225715450215e-09,4.761731009494952e-09,1.6158941962274298e-09,1.5453797130859925e-09,0.0,9.965122060862086e-10,1.290392903641191e-09,4.888522919799243e-09,4.455849467177586e-09,2.3575206231640777e-09,2.3766069112696186e-09,1.10626607874309e-09,0.0,0.0,1.1212227812862352e-09,8.845502663668015e-10,6.133385799245161e-09
первоклассный,3.965551798046363e-07,3.7288802445800684e-07,3.841129796455789e-07,4.354834857167589e-07,4.025714019917359e-07,4.862072842115595e-07,5.231689215179358e-07,4.284104306861991e-07,4.692981860898726e-07,4.7232003907993203e-07,5.16297006925015e-07,4.4442549551604316e-07,4.7569440653205675e-07,4.5213002408672764e-07,3.991616210896609e-07,5.073533202448743e-07,4.5731249542768637e-07,4.6088013050393783e-07
первостатейный,4.462298264229503e-08,5.181359696848631e-08,4.3649201586504205e-08,4.201324799169015e-08,5.872442798704469e-08,4.1414587315102835e-08,4.6836074574230224e-08,4.387336005606812e-08,5.132948999175824e-08,7.686340097734501e-08,6.954685716209497e-08,5.228535115975319e-08,6.195089952143462e-08,5.788137968920637e-08,6.749110070813913e-08,7.119764688923169e-08,5.484211484940715e-08,4.380989793162371e-08
первый сорт,2.0632390373975795e-07,1.945298322425515e-07,1.9796790695636446e-07,2.1794986082568357e-07,2.149973283849249e-07,2.2253614417877543e-07,2.2060221738229302e-07,1.712888035854121e-07,1.7986836553518515e-07,1.687860589072443e-07,1.7469535862346675e-07,1.413694690199918e-07,1.3583975544406712e-07,1.4022293726156931e-07,1.2287131312405108e-07,1.7195739587805292e-07,1.3445621505070449e-07,1.380727780997404e-07
перевес,1.7327188288618345e-06,1.6614326341368724e-06,1.71819124261674e-06,1.9002915223609307e-06,1.7710051452013431e-06,1.8131306660507107e-06,1.8525162204241497e-06,1.8194540416516247e-06,2.191280373153859e-06,2.335979161216528e-06,2.4023136120376876e-06,2.184101731472765e-06,2.3718343982181977e-06,2.3622155822522473e-06,2.102829739669687e-06,2.2979461391514633e-06,2.1096523141750367e-06,2.2097713099356042e-06
передовой,2.098543154716026e-05,1.8561158867669292e-05,1.7759670299710706e-05,1.573719418956898e-05,1.3287174624565523e-05,1.1452790204202756e-05,9.220727406500373e-06,7.399112746497849e-06,7.429332526953658e-06,7.221818123070989e-06,9.298061740992125e-06,7.116749202396022e-06,6.821236638643313e-06,6.636701073148288e-06,6.686439519398846e-06,6.570365712832427e-06,6.493483397207456e-06,6.33140643913066e-06
перелом,4.231605998938903e-06,4.107713721168693e-06,4.575229922920698e-06,4.484106284508016e-06,4.250566689734114e-06,4.006447397841839e-06,3.869457032124046e-06,3.3808294119808124e-06,3.8118257634778274e-06,3.975731488026213e-06,4.208174232189776e-06,3.983192982559558e-06,4.065527718921658e-06,3.993815425928915e-06,3.8662756196572445e-06,3.948386165575357e-06,3.915019533451414e-06,3.9367573663184885e-06
переосмысление,9.236115374733345e-07,1.026079075927555e-06,1.2007498071398004e-06,1.361390900456172e-06,1.6048768429755e-06,1.507490992480598e-06,1.4389636362466263e-06,1.4078186723054387e-06,1.4042282145965146e-06,1.194167680296232e-06,1.2919213077111635e-06,1.531723114567285e-06,1.6782056491138064e-06,1.6032050780268037e-06,1.5513310245296452e-06,1.124586447076581e-06,1.774407792254351e-06,1.7541483430250082e-06
переосмысливание,5.977796035949723e-08,3.567493678247047e-08,5.158542037975167e-08,6.30198755402489e-08,4.945215081875176e-08,4.886921445290682e-08,4.384653706779318e-08,4.387336005606812e-08,2.8109006677823345e-08,3.564679573742069e-08,2.8290248366147352e-08,3.6837406014456064e-08,3.7613045122952826e-08,4.040775536395813e-08,3.278139004692093e-08,2.018201072928605e-08,2.4767407680315046e-08,2.1904948965811855e-08
переосмысливать,8.082653835117526e-08,7.729569517778145e-08,1.2459862830382917e-07,1.640132580860154e-07,1.4758376210011193e-07,1.582037327807484e-07,1.5246637019572518e-07,1.883973652638815e-07,1.4054504049454408e-07,1.5038492051644425e-07,1.5088131988250097e-07,1.2952507688623882e-07,1.0952034301681124e-07,1.4088109878684918e-07,1.1762733720388496e-07,1.1044044612162907e-07,1.3002889431845688e-07,1.813729681998666e-07
переосмыслить,4.7485588083873154e-07,6.667815455330128e-07,6.547380166921357e-07,9.671126690591336e-07,1.096446908377402e-06,1.0577285820545512e-06,1.0074738838738995e-06,8.942423050939396e-07,9.043767477123765e-07,7.218476412163e-07,8.604950494373043e-07,9.149936772701039e-07,9.049256277648965e-07,9.315626243733277e-07,1.000796601147158e-06,7.018854830675991e-07,9.234704521077219e-07,9.901036719384138e-07
переосмыслять,9.261373890012692e-09,1.4439854645331707e-08,9.523462018989903e-09,1.535099514171634e-08,2.7044144701449113e-08,2.8990211120571985e-08,1.6940706615287127e-08,2.4517465391227233e-08,9.777045839598486e-09,2.450717140334291e-08,2.946900856670709e-08,2.3766070000874606e-08,1.770025725988944e-08,1.4197319764264194e-08,3.3745550354069564e-08,2.2424455181635494e-08,2.8305608523737646e-08,3.329552100694855e-08
перспективность,2.65885614680883e-06,2.5983244995586574e-06,2.4237210709543433e-06,2.2170067950355588e-06,2.1318512608559104e-06,1.9638798676169245e-06,1.7937219354280387e-06,1.8233251921628835e-06,1.2722381370622315e-06,1.1796861372204148e-06,1.1469337550806813e-06,1.0599667348287767e-06,9.834704997047083e-07,1.0080096899400814e-06,9.390903983330645e-07,6.262029046411044e-07,9.676980425865622e-07,8.884647400009271e-07
перспективный,2.6192849418293918e-06,2.5966255634557456e-06,2.6030795652332017e-06,2.2687154341838323e-06,2.065399939965573e-06,1.9042428220927832e-06,1.5794718137840391e-06,1.6917050515985466e-06,1.2661274695346947e-06,1.1841419791380758e-06,1.1987992820650106e-06,1.308322111981397e-06,1.3584947282652138e-06,1.3487453998095589e-06,1.4529869076795876e-06,1.2210116437927354e-06,1.299404289056838e-06,1.4019167338119587e-06
пжлст,0.0,0.0,0.0,3.2317883924548596e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1212227812862352e-09,1.769100532733603e-09,0.0
пикантность,3.9571325771703414e-08,4.671717590554181e-08,4.3649201586504205e-08,7.675497215586802e-08,1.166761691706597e-07,9.85667227837439e-08,1.4648729518285108e-07,1.238777258549817e-07,1.3810077348352934e-07,1.6598039564996725e-07,1.4852379592866782e-07,1.651741854402644e-07,1.6151484771853575e-07,1.8674936086426897e-07,1.5040873790894693e-07,2.483508581008209e-07,2.007929111869089e-07,1.6998239971144358e-07
пикантный,2.9468006701449667e-08,3.737374143497618e-08,5.158542037975167e-08,4.039735657102028e-08,7.186015693605441e-08,6.626333970416454e-08,7.075236396758555e-08,8.258514583303622e-08,1.3443438717786194e-07,1.23649826377914e-07,1.0019462592936179e-07,1.4616132659739378e-07,9.845768289551415e-08,1.059338501363527e-07,1.0605744193981081e-07,1.9733521128273424e-07,1.2825978501496138e-07,1.1302953595304643e-07
пироженка,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290392903641191e-09,0.0,0.0,0.0,1.1883034556348093e-09,0.0,0.0,9.641585307917921e-10,5.606113906431176e-10,0.0,0.0
пламенность,3.030995188169072e-08,1.613866018601584e-08,2.539589871730641e-08,2.7470202113022424e-08,4.713407975032169e-08,6.212188452536793e-08,2.6905830452506052e-08,5.677728864839082e-08,2.8109006677823345e-08,3.230490719374757e-08,2.239644558699183e-08,2.6142675579876595e-08,3.982557927884045e-08,3.9315654731808536e-08,5.2064560662756776e-08,5.269746949920773e-08,4.865026426159602e-08,3.680031213093571e-08
пламенный,1.1138906756968936e-06,9.836089702730533e-07,9.261567015528271e-07,9.097484507947229e-07,9.782253300727461e-07,9.483940743848507e-07,8.958644457379705e-07,8.503689059580211e-07,9.214865599460609e-07,9.84742769105651e-07,1.0278789659423637e-06,8.472603667541989e-07,8.52931123063172e-07,8.35457683479035e-07,9.622301604395034e-07,1.0517069313209504e-06,8.721665381017374e-07,8.648073617223417e-07
пластичность,2.2109425117378123e-06,2.290840484420187e-06,2.072940333164297e-06,1.8607021274874569e-06,1.8343657757213805e-06,1.7112507748606731e-06,1.9531639736669604e-06,1.8530041643316508e-06,1.4103388821240515e-06,1.3300710861585685e-06,1.2353408465060056e-06,1.117005240303115e-06,1.1283914318482857e-06,9.40299401008815e-07,9.130581020144746e-07,8.224168936976639e-07,9.305468893217039e-07,9.296460348195978e-07
пластичный,1.9027913822355913e-07,2.3953171535140427e-07,2.2856309556118504e-07,1.9956293328959873e-07,1.993539768818664e-07,1.797393167635164e-07,1.9232685133374616e-07,2.077532599287224e-07,1.8454174721682648e-07,1.5595473712437524e-07,1.3909371432418993e-07,1.734923102958419e-07,2.013404269973762e-07,2.1623610280130379e-07,1.860826017718864e-07,1.379104048737645e-07,1.8221734876533446e-07,1.6647760503474274e-07
племенной,2.987213974847691e-06,3.141942443107837e-06,2.9586221899080556e-06,2.9562784220615868e-06,2.556830622779671e-06,2.352348701606388e-06,2.6278025870851707e-06,2.7717640023183776e-06,2.4797031983325724e-06,2.5253527837776346e-06,2.790125563478796e-06,2.7663704713631887e-06,1.9304343368276022e-06,2.253005504826433e-06,2.2821632228442468e-06,1.733410385895695e-06,2.141496224794537e-06,2.573393430793658e-06
пленительность,9.261373890012692e-09,2.123508124896034e-08,1.4285193472574065e-08,1.777483582543482e-08,2.3180696473446005e-08,3.727312858359255e-08,1.9930244121724172e-08,3.3550215050581755e-08,3.1775400088918104e-08,4.5672457815726375e-08,1.8860164985312622e-08,2.0201158079657944e-08,4.2038109882014396e-08,1.8565724957397833e-08,2.7960597392961972e-08,3.5318517888072165e-08,3.095926004448302e-08,2.6285938758974225e-08
пленительный,1.7764999427072325e-07,1.9281452523500775e-07,1.3253485064979031e-07,1.333112749080101e-07,1.6226486820869468e-07,1.772544351297256e-07,1.88340806062115e-07,1.561375455594316e-07,1.9798517314484343e-07,2.3504605906055076e-07,2.133556193939512e-07,2.1270632544201362e-07,2.3674094506986876e-07,2.1732820698616706e-07,2.3814715177650214e-07,2.5115389234997565e-07,2.2025301404937636e-07,1.6384902323807182e-07
плечом к плечу,1.734402758302167e-06,1.2384298315737396e-06,1.242018129232747e-06,1.0503312068976811e-06,9.187282330458402e-07,8.266351869679056e-07,6.27802705821523e-07,6.1680782437179e-07,7.381669888673059e-07,6.082234449422685e-07,7.485127753170673e-07,5.620675551654131e-07,6.095526146054908e-07,6.563529950653901e-07,5.505345370693249e-07,8.734325547266053e-07,6.041478286533675e-07,6.247291253203002e-07
плиз,1.0945259809602703e-08,1.359045143090043e-08,2.2221410489464688e-08,2.666225462633065e-08,2.163531576115929e-08,2.5677044490635126e-08,9.965122060862086e-09,2.7098250754420405e-08,2.3220483313934892e-08,3.676075976954962e-08,4.479289117398366e-08,3.089589029059425e-08,3.429424921819191e-08,1.8565724957397833e-08,2.8924755923753764e-08,6.110663974823183e-08,4.334296477281896e-08,3.417171967612376e-08
плодотворность,1.1265198054388748e-06,1.0354225423725438e-06,9.436163850295998e-07,8.402649882555124e-07,8.777756761446653e-07,6.369563720909355e-07,6.626806339227187e-07,5.626113193102356e-07,5.915112524235155e-07,5.369298605728545e-07,5.929164217377547e-07,5.430546821116877e-07,5.287951694299409e-07,4.859851969740703e-07,4.946133458361146e-07,3.7897331139902235e-07,4.794262622453971e-07,4.4247997266211314e-07
плодотворный,8.882499287210521e-07,8.128788522299146e-07,8.063198038144037e-07,8.13602753169107e-07,7.595541546834284e-07,6.750577767888899e-07,6.357747679430759e-07,5.755152301389899e-07,6.709497597512382e-07,6.193630497364211e-07,7.485127753170673e-07,7.486311801585543e-07,7.223917464216356e-07,6.749187377863564e-07,9.255921895601205e-07,6.30127203748998e-07,7.890188271630905e-07,7.640446142431756e-07
плотный,3.7542240534094162e-06,3.390817710169358e-06,3.403050413908204e-06,3.3028877624019515e-06,3.4647412121557863e-06,3.3885416996781714e-06,3.348281097714789e-06,3.1137180940277176e-06,3.1188776574708754e-06,3.1881602353678318e-06,2.8467061383707915e-06,2.6534817152423784e-06,2.4437417778244708e-06,2.532583494030405e-06,2.2889123556524282e-06,3.6725652989844093e-06,2.545735696912743e-06,2.533088263589889e-06
плохому не научит,5.893601606743459e-09,8.494032144312769e-10,5.555352622366172e-09,1.6158941962274298e-09,3.090759426171985e-09,1.6565835370130344e-09,1.9930244121724172e-09,5.161571614564764e-09,4.888522919799243e-09,4.455849467177586e-09,2.3575206231640777e-09,9.506427645078475e-09,4.42506431497236e-09,4.3684060813120595e-09,2.8924755923753764e-09,8.969782250289882e-09,7.076402130934412e-09,1.7523958950604879e-09
плюс,6.535161901410902e-06,6.717080395901576e-06,7.18783303454984e-06,7.789418305037543e-06,8.406866072618868e-06,9.347272680315655e-06,1.0090682735608425e-05,9.948928891390096e-06,1.0000695510825608e-05,1.0924629350483883e-05,1.1195865226909518e-05,1.0566393939370755e-05,1.0648916941136122e-05,1.1511841876199469e-05,1.0586461030470673e-05,1.2265056284377351e-05,1.1861819075420499e-05,1.1738424291252159e-05
плюсик,7.57748797042268e-09,1.6988064288625537e-09,1.1110705244732344e-08,8.88741791271741e-09,8.499588588506413e-09,9.111209564593992e-09,0.0,7.742357865936356e-09,7.33278415765426e-09,4.455849467177586e-09,9.430082492656311e-09,8.31812396739906e-09,1.2168927199240898e-08,5.4605076016400744e-09,2.8924755923753764e-09,2.915179209139751e-08,1.1499153629301873e-08,2.2781145858630225e-08
по зову души,1.1787203213486919e-08,1.5289257859762984e-08,1.6666058755276936e-08,8.079471314204056e-09,3.090759292945222e-08,2.5677044490635126e-08,3.68709507370113e-08,1.6775107525290878e-08,2.8109006677823345e-08,2.784905994701603e-08,2.239644558699183e-08,3.4460800435454075e-08,3.097544976071731e-08,3.713144991479567e-08,4.435129241642244e-08,3.027301431757223e-08,4.245841367378489e-08,2.6285938758974225e-08
по зову сердца,1.2965922735475033e-07,1.1382002895743426e-07,1.055517060422062e-07,1.5189405644377985e-07,9.195009198492698e-08,1.0767792701926737e-07,7.075236396758555e-08,8.000436224619989e-08,1.1243602671129338e-07,8.911698756719488e-08,1.320211566735452e-07,1.176420454385152e-07,1.261143296460432e-07,1.2559166862047277e-07,1.3787466457415576e-07,1.2501634216732782e-07,1.2295248552618432e-07,1.3055348802026856e-07
побаловать,1.2376563063298818e-07,1.1976585767570214e-07,1.0634532543463138e-07,1.2038411512094171e-07,1.483564489035416e-07,1.2838522422953247e-07,1.2954659212027764e-07,1.393624273759997e-07,1.3321225367235456e-07,1.6041057904203626e-07,1.5559636779016728e-07,1.5566774891340174e-07,1.593023171153618e-07,1.736441390676191e-07,1.5137288755795453e-07,3.6551861626321624e-07,1.928319619537433e-07,1.8575396154574264e-07
победа,1.4893131265125703e-05,1.1069422725995537e-05,1.1763856491597835e-05,1.1307219210721087e-05,1.0981468221871182e-05,1.1347597137500998e-05,1.1038365300919395e-05,1.1767092473746743e-05,1.1916996299987659e-05,1.3185972420615144e-05,1.410268851032015e-05,1.236667412740644e-05,1.2365841939754318e-05,1.1926840670639649e-05,1.1614253708103206e-05,1.332853571511805e-05,1.1583185369090643e-05,1.205648368340917e-05
победный,8.259461310444749e-07,6.268595598157845e-07,5.626778829537216e-07,6.479735930042807e-07,5.802900773232977e-07,5.63238415907108e-07,5.74987552681705e-07,5.406746481639857e-07,6.587284815395833e-07,6.884287699904235e-07,7.402614983220701e-07,5.596909318228427e-07,5.88533566769911e-07,5.678928118868498e-07,5.929575195295911e-07,7.714012895121414e-07,5.431138561107218e-07,5.931860300734115e-07
