word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
недопонятый,8.419430708173081e-10,0.0,7.936218349158253e-10,8.079470981137149e-10,3.863449116181528e-09,2.484875416541854e-09,3.9860488243448344e-09,1.290392903641191e-09,2.4442614598996215e-09,2.227924733588793e-09,7.072562091536838e-09,3.564910366904428e-09,3.3187981252069676e-09,2.1842030406560298e-09,1.9283170615835843e-09,2.8030568977044368e-09,1.769100532733603e-09,4.380989793162371e-09
недопустимость,1.2822792996303178e-06,1.2324840099608991e-06,1.2848737469539628e-06,1.3218015055826982e-06,1.3483437442118884e-06,1.2217303719808115e-06,1.2207274266984314e-06,1.2891025562566938e-06,1.1598020819292287e-06,9.301585919274657e-07,1.240055894413672e-06,1.4152693665892002e-06,1.3120315998094156e-06,1.4208241054802784e-06,1.4346678653964773e-06,1.0999195865224465e-06,1.3126725662004901e-06,1.4098025076236809e-06
недопустимый,1.1282037348792073e-07,1.4015152771662542e-07,1.5237539230383845e-07,1.7855630574103998e-07,2.0476281292758358e-07,1.5737543890281813e-07,2.0328849359430023e-07,1.909781559561452e-07,1.674319065614327e-07,2.1722266296819726e-07,1.8388661260360095e-07,2.138946229024441e-07,1.880652291674778e-07,1.8674936086426897e-07,1.880109152807563e-07,1.4912262713551172e-07,1.8752466246496624e-07,1.7962058507237089e-07
недоработанность,2.4416349830858053e-08,2.5482096432938306e-08,2.1427789320682677e-08,2.9894042796740905e-08,3.168028328559558e-08,2.4020462063845116e-08,3.487792810119572e-08,4.0002181123099945e-08,3.421965999450549e-08,3.676075976954962e-08,3.30052891683863e-08,3.564910500131191e-08,3.097544976071731e-08,2.8394639528528387e-08,2.4103963269794804e-08,2.466690141034178e-08,2.4767407680315046e-08,2.3657344527805435e-08
недоработанный,3.3677722832692325e-09,9.343435358744046e-09,1.0317084075950333e-08,1.0503311997922538e-08,7.726898232363055e-09,1.242437619453085e-08,9.965122060862086e-09,1.548471573187271e-08,1.2221307521542712e-08,1.670943561293825e-08,8.251322292096575e-09,1.663624793479812e-08,1.2168927199240898e-08,1.2013116723608164e-08,2.217564620821122e-08,1.233345070517089e-08,8.845502996734922e-09,1.4895364941480693e-08
недоработка,1.3471088777805562e-07,1.766758686017056e-07,1.8173939508869807e-07,1.688609501115934e-07,1.784913621349915e-07,1.40809603976777e-07,1.1360238971747094e-07,9.677946621877709e-08,7.088357989459837e-08,8.800302708777963e-08,9.665834710403942e-08,9.031106174006709e-08,1.0620154000662296e-07,1.1357855811411355e-07,1.1184238957184789e-07,1.0203127231989129e-07,1.1410698164127098e-07,1.340582826969694e-07
недоразвитие,2.0880187889815716e-07,1.9451333344022714e-07,1.7935853691142256e-07,1.236159050677088e-07,1.6844639105784154e-07,1.3335497328625934e-07,2.012954638530573e-07,1.0968339836381347e-07,1.9065240053350863e-07,9.802868561337164e-08,8.604950352264495e-08,1.6398587376897922e-07,7.743862795450696e-08,8.627601744137792e-08,1.0123664395678134e-07,2.242445589217823e-07,1.309134347593499e-07,9.11245834345209e-08
недоразвитость,4.630686945006346e-08,5.096419286587661e-08,5.475990505487971e-08,6.705960942099409e-08,7.03147762237677e-08,7.620284492304563e-08,9.167912651264487e-08,8.000436224619989e-08,9.77704601723417e-08,9.691472513395638e-08,6.954685716209497e-08,8.199293688448961e-08,7.411982494431868e-08,7.535500401445461e-08,8.966674158727983e-08,6.4470306426756e-08,8.226317760318125e-08,6.921963802142272e-08
недоразвитый,5.6410186743960367e-08,4.586777180293211e-08,6.34897503459797e-08,6.705960942099409e-08,6.645132799576459e-08,8.697063691442963e-08,8.271051399333373e-08,9.290828728580891e-08,9.043767335015218e-08,7.574944049792975e-08,1.0255214988319494e-07,7.129821000262382e-08,9.624515229234021e-08,7.098660148585623e-08,6.556278009384187e-08,9.698577230210503e-08,6.72258195777431e-08,7.973401494609789e-08
недоразумение,1.305011778640619e-06,1.4720158105774317e-06,1.3737593462792574e-06,1.8687816236706567e-06,2.1287605704856105e-06,2.3059642444422934e-06,2.4155456230801065e-06,2.241412403236609e-06,2.462593329255469e-06,2.675737505342113e-06,2.590915073596989e-06,2.6368454655312235e-06,2.6771638204081682e-06,2.476886265867506e-06,2.259023403894389e-06,3.0166499982442474e-06,2.3564418825117173e-06,2.3955251435836544e-06
недосмотр,1.1197843008403652e-07,1.4269974712988187e-07,1.5316901169626362e-07,1.4623842048422375e-07,1.7540060071041808e-07,1.6483005538248108e-07,1.5744892323255044e-07,1.4323360630896786e-07,2.2242778641157201e-07,1.7823397513438977e-07,1.5323884383633413e-07,1.6042096717683307e-07,1.4381458868228947e-07,1.6818363235415745e-07,1.9958081054483046e-07,1.906078779256859e-07,1.4506623813304032e-07,1.6998239971144358e-07
недосмотреть,1.93646911839096e-08,1.0192838573175322e-08,1.1110705244732344e-08,1.6158942628408113e-08,1.0044968412614708e-08,9.111209564593992e-09,1.9930244121724172e-09,5.161571614564764e-09,8.554914998626373e-09,2.450717140334291e-08,9.430082492656311e-09,1.0694731322757889e-08,1.4381458690593263e-08,1.3105218243936179e-08,1.0605743838709714e-08,1.1212227590817747e-08,9.730053207590572e-09,1.4019167160483903e-08
недоставать,1.111364866801523e-07,1.1806704947048274e-07,1.1269430189031482e-07,1.1230464735945134e-07,1.3290265599152917e-07,1.6565834926041134e-07,1.614349827150363e-07,1.380720391352952e-07,1.8576386651147914e-07,1.5372680195469002e-07,1.5088131988250097e-07,1.3665490428138583e-07,1.1394540422315913e-07,1.397889946019859e-07,1.1087823281741294e-07,1.6481975251281256e-07,1.1145333189688245e-07,1.349344813661446e-07
недостаток,1.3962783668830525e-05,1.4382944755197968e-05,1.4500264114758465e-05,1.4985802408773452e-05,1.529694054624997e-05,1.4832220585958567e-05,1.4074738828639966e-05,1.3574933291238267e-05,1.5186196833383292e-05,1.390002216794528e-05,1.3741987459070515e-05,1.3622710866911802e-05,1.4105999071034603e-05,1.3974530702398624e-05,1.401597273797961e-05,1.4200286386767402e-05,1.4115653357293922e-05,1.4766564163437579e-05
недостаточность,3.4098693504347466e-06,3.883471435983665e-06,3.6085984902456403e-06,3.5783978091785684e-06,3.2677053241059184e-06,3.312338776595425e-06,4.212256953906035e-06,2.836283556462149e-06,3.1054341889102943e-06,2.664598014234798e-06,2.3740233245916897e-06,2.6404102300148224e-06,2.6727389013103675e-06,2.6407014956930652e-06,2.626367859193124e-06,3.3210619676538045e-06,2.682840886336635e-06,2.879186467907857e-06
недостаточный,1.1349392252668622e-06,1.162832973022887e-06,1.326935716861044e-06,1.3266491123431479e-06,1.2849832273786888e-06,1.194396759274241e-06,1.0024913308370742e-06,7.690741767873988e-07,8.066062946454622e-07,7.35215166969283e-07,7.414402602989867e-07,8.92415869202523e-07,9.336885682387219e-07,9.031679724103014e-07,8.735276537663594e-07,7.904620815679664e-07,9.252395898329269e-07,1.0014942972702556e-06
недостача,5.438952257463825e-07,4.96051484333293e-07,4.936327968607657e-07,3.870066507261072e-07,4.1957059693231713e-07,3.594786335270328e-07,3.816641651610553e-07,2.8517683858808596e-07,3.8130480106701725e-07,4.1216608792638e-07,3.135502311124583e-07,4.206594326205959e-07,4.2369990183033224e-07,4.499458157170011e-07,4.6472442249978485e-07,3.683216789340804e-07,3.697420254411554e-07,4.91547041292506e-07
недостижимость,5.556824334007615e-08,9.258494770847392e-08,7.063234619408831e-08,8.079471314204056e-08,8.73139569534942e-08,8.77989307923599e-08,8.769307413558636e-08,8.516592941987255e-08,9.165980685565955e-08,1.1028227220322151e-07,1.3084239469662862e-07,1.176420454385152e-07,1.1283913892157216e-07,1.1357855811411355e-07,1.0123664395678134e-07,1.199708350441142e-07,9.906963072126018e-08,9.024839187077305e-08
недостижимый,8.58781916690532e-08,1.0192838573175322e-07,1.0872619071733425e-07,9.937749467781032e-08,1.3058458137038542e-07,1.3749642846505594e-07,1.4449426544160815e-07,1.8323579809020885e-07,1.9187451982816128e-07,2.0719700444260525e-07,1.4616627197483467e-07,1.734923102958419e-07,1.8585269856430386e-07,1.5289421639863576e-07,1.880109152807563e-07,1.6986524542517145e-07,2.0433111558304518e-07,1.7786818773402047e-07
недостойность,5.893601606743459e-09,1.359045143090043e-08,1.7459679924058946e-08,1.1311259484614311e-08,1.3908417528796235e-08,1.242437619453085e-08,2.192326853389659e-08,2.4517465391227233e-08,2.4442615043085425e-08,2.450717140334291e-08,2.7111486389230777e-08,1.4259641467617712e-08,2.3231587320537983e-08,1.8565724957397833e-08,1.5426536492668674e-08,2.018201072928605e-08,1.7691005993469844e-08,1.8400156065467854e-08
недостойный,2.7615732278718497e-07,2.9304410986696894e-07,3.5157447086930915e-07,3.80543070832573e-07,3.91753758322011e-07,3.7935762975394027e-07,4.922770244775165e-07,5.780960350421083e-07,8.041620276344474e-07,6.628076221204537e-07,5.292633886710973e-07,6.048464342711668e-07,5.99596205574926e-07,8.103393156488892e-07,5.264305400487501e-07,6.570365371771913e-07,6.50144443170575e-07,5.371093152461981e-07
недосягаемость,2.2732463023089622e-08,3.567493678247047e-08,3.333211751055387e-08,3.554967165086964e-08,3.399835435402565e-08,4.22428811930331e-08,6.875934133176997e-08,6.968121368799984e-08,6.232866667232884e-08,5.458415586190313e-08,5.6580496732294705e-08,5.228535115975319e-08,5.641956946078608e-08,6.771029603669376e-08,6.267030272510965e-08,6.390969531366864e-08,5.838031924554343e-08,7.272443269812356e-08
недосягаемый,1.0692676966073122e-07,1.1976585767570214e-07,1.206305171308486e-07,1.5997352420527022e-07,1.3367534279495885e-07,1.598603063257542e-07,1.4648729518285108e-07,1.225873234034225e-07,1.79653213194797e-07,1.4592906438792852e-07,1.4380876223185624e-07,1.592326697164026e-07,1.6815243952805758e-07,1.9439407594745717e-07,1.6390694668189099e-07,1.67062196965162e-07,1.6187270546197396e-07,1.6384902323807182e-07
недотепа,1.5070780534642836e-07,1.435491441270642e-07,1.5554988408439385e-07,1.4543047655024566e-07,1.522198971315447e-07,1.5323398372402153e-07,1.195814718357724e-07,1.2774889057709515e-07,1.3687863997802197e-07,1.359034058623365e-07,1.2023355111523415e-07,1.2952507688623882e-07,1.2943313265623146e-07,1.2668377280533605e-07,1.5330120106682443e-07,2.483508581008209e-07,1.2737524457406835e-07,1.4807744719291804e-07
недотепистый,4.209715243064238e-09,1.6988064288625537e-09,6.348974679326602e-09,3.2317883924548596e-09,6.18151885234397e-09,3.313167074026069e-09,5.979073236517252e-09,1.290392903641191e-09,3.66639207882713e-09,5.56981172294968e-09,1.1787603115820389e-09,1.1883034556348093e-09,6.637596250413935e-09,4.3684060813120595e-09,8.67742677712613e-09,6.166725352585445e-09,2.6536508546115556e-09,8.761979475302439e-10
недоумевать,1.1955592071899446e-07,1.5544078735274525e-07,1.23805008911404e-07,1.688609501115934e-07,2.209892926430257e-07,2.3026511541957007e-07,2.2421524192850484e-07,1.9872051382208156e-07,2.3709336005595105e-07,2.083109649220205e-07,1.8860164630041254e-07,2.0795310717858229e-07,2.0908429121391237e-07,1.9767037429119227e-07,2.1982813791510125e-07,3.4085172728737234e-07,2.414822120044846e-07,2.2518287323691766e-07
недоумение,3.159812422381947e-06,3.2999314498738386e-06,3.4705083180597285e-06,4.271616489859298e-06,5.0618914428923745e-06,4.942417035636026e-06,4.778275979333557e-06,4.704772436525673e-06,4.862858077103738e-06,5.106403477839194e-06,5.294991296977969e-06,4.9302711886412e-06,5.213832082517911e-06,4.957048986398149e-06,4.875749709754018e-06,5.67787219551974e-06,5.186118414712837e-06,5.1345200517971534e-06
недоуменный,3.064672853270167e-07,2.641644130108034e-07,2.817357653839281e-07,3.361059839335212e-07,3.5852809787684237e-07,3.868122462336032e-07,3.557548495791707e-07,3.251790019476175e-07,3.458629862507223e-07,3.520121083511185e-07,3.724882446931588e-07,3.244068409458123e-07,3.1639208941669494e-07,3.6039349993188807e-07,3.35527175820971e-07,5.443536679194949e-07,3.051698342915188e-07,3.890318964749895e-07
недоумок,6.146184716726566e-08,4.586777180293211e-08,7.460045026164153e-08,6.544371444761055e-08,6.876939551148098e-08,7.288967651675193e-08,6.576980382533293e-08,8.903710835284073e-08,7.699423321128052e-08,1.0916831172380626e-07,9.7837109080956e-08,1.176420454385152e-07,8.075742385926787e-08,8.955232289054038e-08,8.966674158727983e-08,1.9172910015186062e-07,1.026078280119691e-07,1.235439128777216e-07
недочет,1.0103316583354172e-07,1.4100093892466248e-07,1.1031343660761195e-07,1.268476950144759e-07,1.4372031387210882e-07,1.060213463688342e-07,1.1559541235328652e-07,9.032750369897258e-08,1.4543356030571886e-07,1.8825963365998177e-07,1.591326395100623e-07,1.4378471746567811e-07,2.0908429121391237e-07,1.594468272969607e-07,1.1955566492360958e-07,1.67622800972822e-07,1.3622073424812697e-07,1.8925875622244348e-07
недруг,2.4753126126597635e-07,2.3613409894096549e-07,2.1507152325739298e-07,2.3430466455920396e-07,2.2794350229560223e-07,2.7085141596217e-07,2.8500249982243986e-07,2.6582094392324507e-07,3.33641679617358e-07,4.01026454710518e-07,3.948846938328643e-07,4.182828092780255e-07,4.4140017507743323e-07,3.2653835546625487e-07,3.094948795023811e-07,3.778520749619929e-07,3.900866545336612e-07,3.5748877280639135e-07
неестественность,1.742822206551864e-07,1.715794439860474e-07,1.626924728270751e-07,1.737086279263167e-07,2.2253468046073976e-07,1.9796173944541806e-07,2.1624315138524253e-07,1.89687753504586e-07,2.0042944015585817e-07,2.31704177622305e-07,2.2160693902151252e-07,2.1270632544201362e-07,2.2789080844631826e-07,2.2824922041309037e-07,2.10186556159897e-07,2.096686557706562e-07,1.9548561169813183e-07,1.8750635888409306e-07
неестественный,1.1366231689180495e-07,1.2741048749376205e-07,1.1031343660761195e-07,1.4219868660347856e-07,1.5067452352468536e-07,1.2672863647367194e-07,1.743896405059786e-07,1.3291047196162253e-07,1.8087534670030436e-07,1.9717134591701324e-07,2.1689189111384621e-07,1.86563639203996e-07,2.1350935242026026e-07,1.7582834743734566e-07,1.677635879104855e-07,2.477902398823062e-07,1.866401078132185e-07,1.7699198906484526e-07
нежданчик,1.6838861416346163e-09,8.494032144312769e-10,0.0,8.079470981137149e-10,0.0,1.6565835370130344e-09,1.9930244121724172e-09,2.580785807282382e-09,1.2221307299498108e-09,4.455849467177586e-09,3.536281045768419e-09,2.3766069112696186e-09,1.10626607874309e-09,3.2763045609840447e-09,1.9283170615835843e-09,1.1212227812862352e-09,3.538201065467206e-09,0.0
нежелательность,1.0440093944907858e-07,9.76813723241321e-08,8.729840317300841e-08,1.1715233227960198e-07,1.2131231130751985e-07,1.1596084448228794e-07,1.2257099513135472e-07,1.5871832204084058e-07,1.1854668002797553e-07,1.5038492051644425e-07,1.5677511555622914e-07,1.782455143484185e-07,1.5819604470834747e-07,1.9985458266091882e-07,1.7162021492822532e-07,1.3622856442907505e-07,1.8221734876533446e-07,1.8400156420739222e-07
нежелательный,3.1488670515500417e-07,3.1937560152073274e-07,3.460191067006235e-07,3.336821521315869e-07,3.3843815572254243e-07,4.025498014925688e-07,4.0757348074293986e-07,4.0647375953994924e-07,3.751941335394804e-07,4.21077771761702e-07,3.819183405084914e-07,3.5530274544726126e-07,3.75024200138796e-07,3.8769604771005106e-07,3.8469926266770926e-07,3.8009451941434236e-07,3.6443469753066893e-07,3.9779385474503215e-07
нежизненность,4.7148812853947675e-08,4.92653882133709e-08,3.015762928271215e-08,3.716556662425319e-08,4.636139294689201e-08,4.721263024975997e-08,3.388141323057425e-08,5.677728864839082e-08,6.355080017783621e-08,4.2330569272053253e-08,4.832917355201971e-08,5.703856587047085e-08,5.641956946078608e-08,5.6789279057056774e-08,3.8566341231671686e-08,3.756096234042161e-08,3.538201198693969e-08,4.29336992624485e-08
нежизненный,4.209715243064238e-09,1.2741048216469153e-08,8.729839962029473e-09,4.847682699704592e-09,1.3135727172652878e-08,8.282917463020567e-09,1.494768397947155e-08,1.4194322162097706e-08,1.5887700044459052e-08,1.113962344589936e-08,1.296636309433552e-08,1.0694731322757889e-08,9.956394819710113e-09,1.0921015203280149e-08,1.1569902369501506e-08,1.3454673819524032e-08,7.076402130934412e-09,1.5771563610655903e-08
нежность,2.8895485684188316e-06,2.997544015670428e-06,2.980843646582798e-06,2.9764771625195863e-06,3.219025984435575e-06,3.5558566651161527e-06,3.2795217066450277e-06,3.1963031688064802e-06,3.866821771225659e-06,4.038113729620818e-06,3.4973818401340395e-06,3.4104309634130914e-06,3.711522595040151e-06,3.6945793908671476e-06,3.854705937555991e-06,4.775287834490882e-06,3.869907232001424e-06,3.410162435102393e-06
нежный,2.178948761866195e-06,2.2271351554081775e-06,2.1157957235118374e-06,2.407682359262253e-06,2.5583760816516588e-06,2.8551216928462964e-06,2.6108618840225972e-06,2.5201372864103178e-06,3.0479941415251233e-06,3.510095439196448e-06,2.9657610411959467e-06,3.3082367281167535e-06,2.9658992843906162e-06,3.149620852127555e-06,3.1219453830999555e-06,4.408087534102378e-06,3.2365694551117485e-06,2.915110599133186e-06
незавершенность,6.693447289762844e-07,7.627641025464982e-07,7.920345979073318e-07,8.265298561127565e-07,7.958705623423157e-07,8.407161544710107e-07,8.241156024269003e-07,7.574606115667848e-07,7.57721068112005e-07,7.808876034687273e-07,8.734613743399677e-07,9.019223057293857e-07,9.735141475175624e-07,1.0309438494005008e-06,1.1724167734428192e-06,6.105058218963677e-07,9.217013712259359e-07,9.664463505032472e-07
незавершенный,2.00382444859315e-07,2.2764005791486852e-07,2.047544285233016e-07,2.2380135078492458e-07,2.426246226150397e-07,2.402045993221691e-07,2.2321873416331073e-07,2.1033403641013138e-07,2.1631713309488987e-07,2.0608304396319e-07,2.416458642073849e-07,2.7330980856277165e-07,3.374111656739842e-07,2.981437035032286e-07,2.7960598458776076e-07,2.4106290652525786e-07,2.874788265216921e-07,2.97031107265866e-07
незавидность,2.525829323474227e-09,7.644628929881492e-09,4.761731009494952e-09,7.271523827512283e-09,7.726898565429963e-10,8.282917463020567e-09,6.97558544260346e-09,2.580785807282382e-09,4.888522919799243e-09,1.3367548845621968e-08,8.251322292096575e-09,8.31812396739906e-09,6.637596250413935e-09,5.4605076016400744e-09,3.8566341231671686e-09,4.484891125144941e-09,3.538201065467206e-09,2.6285937870795806e-09
незавидный,3.620355215616655e-08,2.123508124896034e-08,2.777676400000928e-08,2.5046359652947103e-08,3.8634492938172116e-08,3.89297127867394e-08,3.7867465607632766e-08,3.225982325716359e-08,5.132948999175824e-08,3.564679573742069e-08,4.479289117398366e-08,4.5155530870033544e-08,4.6463174641075966e-08,4.8052466894432655e-08,2.0247329146627635e-08,3.9242795679683695e-08,3.626655953326008e-08,3.942890813846134e-08
незавуалированный,8.419430708173081e-10,0.0,0.0,1.6158941962274298e-09,3.863449116181528e-09,0.0,1.9930244121724172e-09,0.0,1.2221307299498108e-09,1.1139623667943965e-09,2.3575206231640777e-09,0.0,0.0,2.1842030406560298e-09,0.0,1.681834227440504e-09,2.6536508546115556e-09,1.7523958950604879e-09
незадача,2.2648268327429832e-07,2.624655905947293e-07,2.3173757313088572e-07,2.60158969922486e-07,3.3843815572254243e-07,2.749928569301119e-07,2.9297459036570217e-07,2.9937115186839947e-07,3.3608594662837277e-07,3.1302343472816574e-07,2.899750484175456e-07,3.232185292745271e-07,3.1196702821034705e-07,2.959595235552115e-07,3.3938380283871084e-07,6.357333290907263e-07,4.060085814217018e-07,4.205750201435876e-07
незадачливость,5.051658646948454e-09,5.096419286587661e-09,5.555352622366172e-09,8.88741791271741e-09,1.3135727172652878e-08,9.111209564593992e-09,2.092675543963196e-08,7.742357865936356e-09,1.5887700044459052e-08,1.3367548845621968e-08,8.251322292096575e-09,1.7824552500655955e-08,1.1062661009475505e-08,1.7473624325248238e-08,1.9283170615835843e-08,1.7378953387492402e-08,7.960952785879272e-09,7.885781805327952e-09
незадачливый,2.0964382940746873e-07,2.0470616846068879e-07,2.2459498438820447e-07,2.0360266717034392e-07,2.766229556527833e-07,2.526289790694136e-07,2.3218734668262186e-07,2.413034678738768e-07,2.554253342168522e-07,2.6623700932759675e-07,2.5225469357792463e-07,3.0064077805036504e-07,2.809915713442024e-07,2.86130585891442e-07,2.4103962914523436e-07,3.6439740824789624e-07,2.4590497105236864e-07,2.838881414390926e-07
незаконность,1.7680804376141168e-07,1.4779615753468534e-07,1.8967561743465922e-07,1.4462253261626756e-07,2.2176199365731009e-07,2.335782767204364e-07,2.6008967779489467e-07,3.122750911188632e-07,3.238646399950085e-07,3.45328345474627e-07,2.935113059265859e-07,3.933284347112931e-07,3.8276806435533217e-07,3.6476191667134117e-07,4.59903617411328e-07,3.240333796838968e-07,5.342683380149538e-07,3.925366911516903e-07
незаконный,5.497888082572899e-07,4.816116074835008e-07,5.222031518314907e-07,5.421325113275088e-07,6.768763114450849e-07,5.690364446309104e-07,7.164922521951667e-07,7.071353138599079e-07,1.0693644298953586e-06,8.822581776257721e-07,1.1575426697163493e-06,1.3736787423113128e-06,1.085247049559257e-06,1.198035420202359e-06,1.3083631529298145e-06,1.1301925724183093e-06,1.4382787867361913e-06,1.3598591976915486e-06
незаконченность,1.1197843008403652e-07,1.2571167928854265e-07,1.2618586708867952e-07,1.1068875238606779e-07,1.3676610421953228e-07,1.5406226339109708e-07,1.106128522110339e-07,1.1742575622974982e-07,1.2465733334465767e-07,1.2253586589849874e-07,1.0962470753383968e-07,1.4259642000524764e-07,1.6815243952805758e-07,1.780125415962175e-07,2.1115072001975932e-07,1.4127407155228866e-07,1.5391174201795366e-07,1.340582826969694e-07
незаконченный,1.4228838551844092e-07,1.4185033592184482e-07,1.7142231456546142e-07,1.680529919667606e-07,1.7926404893842118e-07,1.5903202665867866e-07,1.5944195297379338e-07,1.6000872449239978e-07,1.552105999280684e-07,1.6263850000086677e-07,2.0038925185872358e-07,1.782455143484185e-07,2.0908429121391237e-07,1.780125415962175e-07,1.9379587001822074e-07,2.107898779968309e-07,2.0786930576832674e-07,1.6384902323807182e-07
незамысловатость,1.6838860972256953e-08,1.4439854645331707e-08,1.1904327301692774e-08,2.019867828551014e-08,1.6999177177012825e-08,2.2363877860698267e-08,2.092675543963196e-08,1.6775107525290878e-08,1.466556831530852e-08,2.5621133659115003e-08,1.650264458419315e-08,3.564910500131191e-08,2.4337854398481795e-08,2.1842030406560298e-08,1.4462377961876882e-08,1.9621397839841848e-08,1.9460106415181144e-08,2.2781145858630225e-08
незамысловатый,7.577487792786997e-08,8.74885301982431e-08,8.174304610975014e-08,1.0826491347870615e-07,8.885933056035356e-08,1.0684964024676447e-07,1.1659192722390799e-07,9.290828728580891e-08,1.1121389320578601e-07,1.1919397024939826e-07,1.3437868062737834e-07,1.23583561162377e-07,1.3717699687276763e-07,1.4634160550031083e-07,1.2051981457261718e-07,2.0182010018743313e-07,1.486044425291766e-07,1.6384902323807182e-07
незаслуженно,9.993864296120591e-07,1.0456153631821508e-06,1.2594778127095196e-06,1.4850068055238808e-06,1.7277345705224434e-06,1.6855736930665444e-06,1.5974090956660802e-06,1.5484714595004334e-06,1.5337740251197829e-06,1.519444708719675e-06,1.5429972108904622e-06,1.5994564819266088e-06,1.5963419173203874e-06,1.5464157741007512e-06,1.5118005194381112e-06,1.4491804449789925e-06,1.4913517816239619e-06,1.5894230500634876e-06
незаслуженность,1.6838861416346163e-09,9.343435358744046e-09,7.142596736287032e-09,3.2317883924548596e-09,6.18151885234397e-09,6.626334148052138e-09,6.97558544260346e-09,1.1613535910726114e-08,4.888522919799243e-09,6.683774422810984e-09,1.296636309433552e-08,9.506427645078475e-09,8.85012862994472e-09,1.3105218243936179e-08,1.1569902369501506e-08,8.969782250289882e-09,8.845502996734922e-09,9.638177367321532e-09
незаслуженный,5.977796035949723e-08,6.540404484667306e-08,6.03152585654243e-08,5.736424313340649e-08,9.272278589378402e-08,8.53140491585691e-08,7.37419014740226e-08,8.000436224619989e-08,8.066062662237528e-08,9.02309551520375e-08,8.133446272040601e-08,8.318124145034744e-08,6.969476373797079e-08,8.409181617707873e-08,9.159506220157709e-08,1.1044044612162907e-07,8.84550246382787e-08,8.411500118654658e-08
нездоровый,2.99731738095943e-07,2.93893521075006e-07,3.801448542617436e-07,4.274040179552685e-07,4.551143319986295e-07,4.671565534408728e-07,3.8764324017392937e-07,3.419541201310494e-07,4.033031473227311e-07,4.4335700977171655e-07,4.090298375558632e-07,3.8144540326356946e-07,4.402938884595642e-07,4.619589333287877e-07,4.097673809155822e-07,7.002035999903455e-07,4.2635323893591703e-07,5.055662199993094e-07
незначащий,2.6100234862269645e-08,2.6331498759191163e-08,3.015762928271215e-08,3.2317885256816226e-08,2.0862625405015933e-08,3.0646795323718834e-08,3.487792810119572e-08,2.7098250754420405e-08,2.933113663061704e-08,4.0102644760509065e-08,2.4753965988111304e-08,2.8519282935235424e-08,2.8762917381186526e-08,2.4026233447216327e-08,1.831901208504405e-08,3.027301431757223e-08,3.095926004448302e-08,1.9276354734643064e-08
незначимый,2.0206634587793815e-08,1.5289257859762984e-08,2.2221410489464688e-08,2.1006623995845075e-08,1.6226486820869468e-08,1.573754282446771e-08,1.395117088520692e-08,1.6775107525290878e-08,8.554914998626373e-09,1.0025661190127266e-08,1.4145124183073676e-08,1.4259641467617712e-08,1.2168927199240898e-08,3.167094320133401e-08,1.0605743838709714e-08,1.2894061818258251e-08,7.076402130934412e-09,2.7162135651792596e-08
незрелый,1.1534620369957338e-07,1.4609734932946594e-07,1.206305171308486e-07,1.32503330974032e-07,1.7926404893842118e-07,1.5903202665867866e-07,1.4250124991121993e-07,1.3032968126935884e-07,1.1243602671129338e-07,1.6263850000086677e-07,1.402724763011065e-07,1.378432017418163e-07,1.5377098350199958e-07,1.0484174595148943e-07,1.1955566492360958e-07,1.8500175258395757e-07,1.5214264692531287e-07,1.1302953595304643e-07
неизбежное следствие,1.5077516479777842e-07,1.5690471855123178e-07,1.97220856534841e-07,2.2328430304696667e-07,2.2155657575240184e-07,2.44399330995293e-07,2.506416763026209e-07,2.623998796025262e-07,2.3751849198561104e-07,2.40074570001525e-07,2.7817731051982264e-07,2.4683558308424836e-07,2.2988265868661983e-07,1.59812913125279e-07,2.175277273863685e-07,1.8830917269951897e-07,1.970910972204365e-07,1.6701018523690436e-07
неизбежность,3.016682057932485e-06,3.0553032956959214e-06,3.1729000511404593e-06,3.289960659458302e-06,3.3743365293048555e-06,3.427471256145509e-06,3.4260090160387335e-06,3.424702754273312e-06,3.5515120089257834e-06,3.180362455168506e-06,3.246305823267903e-06,3.373593472133507e-06,3.3099481697718147e-06,3.184567958669504e-06,3.282959823991405e-06,2.8355723316053627e-06,3.0384301226149546e-06,3.110502802883275e-06
неизбежный,1.2469176908780355e-06,1.3063821597825154e-06,1.2531288575701183e-06,1.4761193369849934e-06,1.7254164959012996e-06,1.869454536063131e-06,1.8854010477298289e-06,1.945912572409725e-06,2.005516535064089e-06,2.040779008893878e-06,1.9237368178437464e-06,2.016550979533349e-06,1.9702599729498615e-06,1.7593755501366104e-06,1.837686113503878e-06,1.70762234574795e-06,1.773523308656877e-06,1.8005868014370208e-06
неимущий,9.429762570789535e-08,5.436180572360172e-08,6.507698913083004e-08,7.917881816865702e-08,1.0276774986550663e-07,1.2175888741694507e-07,1.1758844209452946e-07,1.0452182408471344e-07,1.0265897998351647e-07,1.258777473367445e-07,1.0255214988319494e-07,1.140771317409417e-07,8.850128807580404e-08,1.1685486356327601e-07,1.1377071018614515e-07,9.418271673666823e-08,1.0879968215249392e-07,1.1215333728387122e-07
