word,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002
выматываться,3.3677722832692325e-09,4.247016072156384e-09,1.5872436698316505e-09,2.423841349852296e-09,6.18151885234397e-09,9.111209564593992e-09,2.989536618258626e-09,3.871178932968178e-09,8.554914998626373e-09,6.683774422810984e-09,2.3575206231640777e-09,3.564910366904428e-09,8.85012862994472e-09,8.736812162624119e-09,4.820792653958961e-09,1.233345070517089e-08,2.6536508546115556e-09,7.885781805327952e-09
вымотать,2.525829145838543e-08,2.718090286180086e-08,2.0634168151900667e-08,1.2119206083127665e-08,3.090759292945222e-08,2.5677044490635126e-08,2.092675543963196e-08,2.0646286458259056e-08,2.4442615043085425e-08,3.119094671433231e-08,1.8860164985312622e-08,1.3071337789938298e-08,1.8806522561476413e-08,2.2934131038709893e-08,1.349821943108509e-08,4.204585479783418e-08,1.4152804261868823e-08,1.7523959172649484e-08
вымотаться,6.735544566538465e-09,2.5482096432938306e-09,3.174487339663301e-09,2.423841349852296e-09,3.863449116181528e-09,0.0,9.965122060862086e-10,5.161571614564764e-09,2.4442614598996215e-09,2.227924733588793e-09,2.3575206231640777e-09,2.3766069112696186e-09,4.42506431497236e-09,3.2763045609840447e-09,6.749109715542545e-09,8.40917113720252e-09,6.191851920078761e-09,5.257187574159161e-09
выражать удивление,9.52264223030852e-09,4.8032058330704785e-09,7.470487339844567e-09,6.858562162648241e-09,6.55924070613878e-09,5.465799812753858e-09,7.509862953725133e-09,7.288885495171371e-09,4.612009441018472e-09,7.3385244547807815e-09,2.2254185161330042e-09,3.365939971189391e-09,1.0449211496066368e-09,3.093153067013077e-09,7.281262703884295e-09,7.38467331728998e-09,6.6810543764006525e-09,1.2401746296575311e-08
выразить удивление,1.904528446061704e-08,1.2008014138586987e-08,1.0458681920511026e-08,2.2099811758380383e-08,8.01684940654468e-09,3.2013971917876916e-08,1.8774656496134412e-08,2.9155541980685484e-08,1.498903046126543e-08,2.6209015402400837e-08,3.115586011404048e-08,1.907365998476962e-08,2.5078108478737704e-08,1.958996875828234e-08,2.4574260848453378e-08,2.268149756901039e-08,3.0899876435341866e-08,2.066957804913727e-08
гадливость,4.7148812853947675e-08,6.625344894928276e-08,5.237903977217684e-08,5.4132456739353074e-08,6.567864119233491e-08,8.697063691442963e-08,9.566517178427603e-08,6.839082544729536e-08,7.821636671678789e-08,1.1251020026747938e-07,6.718934031368917e-08,9.744088202978674e-08,6.748223313479684e-08,7.75392052787538e-08,8.870258483284488e-08,9.698577230210503e-08,8.049407540511311e-08,5.607666864193561e-08
гадливый,2.525829323474227e-09,1.6988064288625537e-09,2.380865504747476e-09,5.6556297423071555e-09,8.499588588506413e-09,4.1414587315102835e-09,6.97558544260346e-09,2.580785807282382e-09,2.4442614598996215e-09,5.56981172294968e-09,5.893801446887892e-09,3.564910366904428e-09,3.3187981252069676e-09,6.552609121968089e-09,4.820792653958961e-09,9.530393363377243e-09,7.960952785879272e-09,6.133385799245161e-09
галлюцинаторный,9.261373890012692e-09,1.1891645002037876e-08,5.555352622366172e-09,8.079471314204056e-09,4.636139028235675e-09,8.282917463020567e-09,1.8933732803816383e-08,1.6775107525290878e-08,9.777045839598486e-09,1.7823397868710344e-08,1.8860164985312622e-08,3.327249586959624e-08,9.956394819710113e-09,1.6381523693098643e-08,1.831901208504405e-08,3.1394236543746956e-08,3.095926004448302e-08,2.1028750296636645e-08
галлюцинация,1.4902391853865993e-07,1.8686870362216723e-07,1.7935853691142256e-07,2.472318101354176e-07,2.9825827141394257e-07,3.230337881632295e-07,3.3283507150372316e-07,3.600196123443311e-07,4.3996706722282397e-07,4.6118040586407005e-07,3.6541570125336875e-07,3.921401514617173e-07,3.506863492930279e-07,3.745908259134012e-07,3.692727261750406e-07,6.161118903946772e-07,4.944636202708352e-07,4.0567965697846375e-07
галлюцинировать,8.419430486128476e-09,1.10422417876066e-08,7.936218793247463e-09,1.1311259484614311e-08,2.3953385053232523e-08,1.573754282446771e-08,2.092675543963196e-08,1.1613535910726114e-08,3.666392345280656e-08,1.893736012448244e-08,1.5323884383633413e-08,2.2577765435016772e-08,1.327519250082787e-08,1.2013116723608164e-08,1.6390695023460466e-08,2.915179209139751e-08,1.8575555316147074e-08,1.4895364941480693e-08
гнести,1.7680804376141168e-08,1.5289257859762984e-08,8.729839962029473e-09,2.423841349852296e-09,1.9317246469086058e-08,6.626334148052138e-09,1.0961634266948295e-08,3.742139398354993e-08,1.09991766805706e-08,3.676075976954962e-08,1.5323884383633413e-08,7.129820733808856e-09,8.85012862994472e-09,3.2763045609840447e-09,1.1569902369501506e-08,1.1772839592083528e-08,1.5921905571758543e-08,6.133385799245161e-09
голова кружится,1.9680126683851995e-07,1.9613089818903973e-07,1.8078578989388916e-07,1.8899149267781468e-07,1.982348294404801e-07,2.2175531455559394e-07,2.159085568109731e-07,1.7614806324672827e-07,2.0408141665484436e-07,2.149139248786014e-07,1.5466657998786104e-07,2.0307837189648126e-07,1.9540026130471233e-07,1.8558918668531987e-07,2.0114488563649502e-07,3.196508657765662e-07,2.0627754793167696e-07,1.868529722059975e-07
голова помутилась,0.0,1.6010686110234928e-09,0.0,0.0,3.6440226391931674e-09,0.0,2.8161986076469248e-09,0.0,0.0,0.0,1.1127092580665021e-09,1.1219799533890296e-09,2.0898422992132737e-09,1.0310510223376923e-09,0.0,1.5824299648414808e-09,0.0,1.6535661728767082e-09
головокружение,6.710286015731981e-07,7.661616905352275e-07,7.293384669537772e-07,8.071391448538634e-07,7.533726034125721e-07,9.053229064193147e-07,1.1330344023008365e-06,8.594016662755166e-07,1.2135758424847154e-06,8.833721381051873e-07,8.074508173194772e-07,7.807153679095791e-07,8.186369200302579e-07,1.189298586723453e-06,8.050723749875033e-07,1.756956066856219e-06,8.527064778718341e-07,1.0742186304923962e-06
головокружительный,1.2881729105629347e-07,1.3930213071944308e-07,1.35709328219491e-07,1.308874288952211e-07,1.6226486820869468e-07,1.755978615847198e-07,2.0328849359430023e-07,1.6000872449239978e-07,2.1753926660039724e-07,1.9605737122674327e-07,2.227857009984291e-07,1.9725837319128914e-07,1.969153657910283e-07,2.1295979024671396e-07,1.9379587001822074e-07,2.6404796926726704e-07,2.1052296972356999e-07,2.0590651672591775e-07
гордыня,3.190964150689979e-07,3.372130663592543e-07,4.0633437947690254e-07,4.936557047585666e-07,5.300652219375479e-07,7.048762995509605e-07,7.13502743110439e-07,9.084366183742532e-07,1.0290340242136153e-06,1.13178577976214e-06,8.64031335368054e-07,9.957982456398895e-07,9.757267207533005e-07,9.162731657852419e-07,8.417104027103051e-07,1.0752526122814743e-06,9.685825261840364e-07,8.954743293543288e-07
горе,2.094585943268612e-05,2.0937788576702587e-05,2.1121451936778612e-05,2.2611207896261476e-05,2.2642903786618263e-05,2.2536161850439385e-05,2.1922271116636693e-05,2.2912216081749648e-05,2.5415431082365103e-05,2.6990193873643875e-05,2.5159459255519323e-05,2.3309759853873402e-05,2.3929642338771373e-05,2.3874430553405546e-05,2.3134984076023102e-05,2.789041718642693e-05,2.354672869842034e-05,2.1918967831879854e-05
горевать,5.800987992188311e-07,6.277089710238215e-07,6.642614494012378e-07,7.845166578590579e-07,7.286465120159846e-07,6.394412253030168e-07,6.447434088840964e-07,6.039038566996169e-07,6.892817054904299e-07,7.97597067503375e-07,7.037199338810751e-07,6.155411824693147e-07,6.228278266462439e-07,7.437211593241955e-07,6.093482056712674e-07,8.812810960989736e-07,6.094551281421445e-07,6.238529408619797e-07
горесть,2.2648268327429832e-07,2.7435723382041033e-07,2.2697584256547998e-07,3.1509935638496245e-07,2.797137312882114e-07,3.727313071522076e-07,2.1325361387880548e-07,2.219475732090359e-07,3.3730808013388014e-07,4.556106034669938e-07,3.677732252072019e-07,3.6124424696026836e-07,3.197108924268832e-07,2.7411746827965544e-07,2.873192386232404e-07,3.537457757829543e-07,2.795178772885265e-07,2.865167232357635e-07
горечь,3.8914608921913896e-06,3.5547525385482004e-06,3.633200776675949e-06,3.886225385940634e-06,3.972398644691566e-06,3.961719357903348e-06,3.7289487408997957e-06,3.4311547096876893e-06,3.946260221709963e-06,3.799725618591765e-06,3.842758815153502e-06,3.4555864658614155e-06,3.5245636809122516e-06,3.6432506931305397e-06,3.2386085422331234e-06,4.133948550588684e-06,3.4179022350144805e-06,3.2261607429973083e-06
гори все огнем,3.3677722832692325e-09,8.494032144312769e-10,7.936218793247463e-09,2.423841349852296e-09,3.863449116181528e-09,1.4909252499251124e-08,6.97558544260346e-09,2.580785807282382e-09,9.777045839598486e-09,2.227924733588793e-09,7.072562091536838e-09,4.753213822539237e-09,7.743862440179328e-09,1.0921015203280149e-09,3.8566341231671686e-09,1.0651616477730386e-08,5.307301709223111e-09,3.5047917901209757e-09
гори все синим пламенем,8.966172804214523e-10,4.523132979272759e-09,3.3855520609193945e-09,2.5791335733771348e-09,6.5775918045574144e-09,6.173289435196239e-09,7.433094140196772e-09,1.513599556801637e-08,5.2003077399831454e-09,1.188322329426228e-08,5.012592119157944e-09,6.314804235074689e-09,8.22684143031438e-09,1.3930042896959094e-08,9.224742747449e-09,1.615107514396641e-08,6.581295952656774e-09,1.1182741843640542e-08
горчить,1.4313032536961146e-08,1.10422417876066e-08,1.0317084075950333e-08,1.3735101056511212e-08,2.0089936825229415e-08,1.1596084981135846e-08,8.968609854775877e-09,2.3227071821452228e-08,1.2221307521542712e-08,1.3367548845621968e-08,1.650264458419315e-08,3.089589029059425e-08,1.4381458690593263e-08,1.7473624325248238e-08,5.784951184750753e-09,2.859118097831015e-08,2.2113756159569675e-08,1.5771563610655903e-08
горький,2.279139835081878e-06,2.190610985053354e-06,2.1300809294189094e-06,2.3567815787828295e-06,2.6827792680705898e-06,2.6323111796955345e-06,2.5102142444666242e-06,2.2130238903628197e-06,2.4907023998821387e-06,2.5242386527679628e-06,2.471860398145509e-06,2.1187449874560116e-06,2.158325060008792e-06,2.279215777889476e-06,2.088367409669445e-06,2.6808436359715415e-06,2.0026218408020213e-06,2.1361706785683054e-06
горькость,7.57748797042268e-09,7.644628929881492e-09,2.380865504747476e-09,4.039735657102028e-09,7.726898232363055e-09,4.1414587315102835e-09,8.968609854775877e-09,1.6775107525290878e-08,8.554914998626373e-09,1.0025661190127266e-08,8.251322292096575e-09,5.9415175002186515e-09,8.85012862994472e-09,4.3684060813120595e-09,5.784951184750753e-09,5.6061137954088736e-09,3.538201065467206e-09,8.761979586324742e-09
горячечный,7.072321750456467e-08,8.324151679062197e-08,7.618769615191923e-08,8.72582859301474e-08,9.658623412178713e-08,1.3583985492005013e-07,1.0961634444583979e-07,9.290828728580891e-08,1.393229069890367e-07,1.314475639446755e-07,1.0373090475468416e-07,1.3308998347838497e-07,8.960755337739101e-08,9.064442707540366e-08,8.29176372008078e-08,1.4856202312785172e-07,1.026078280119691e-07,8.323880251737137e-08
горячка,4.226554324304743e-07,4.501837054249336e-07,4.5791981051479524e-07,5.187020519770158e-07,5.416555950432667e-07,5.607535058516078e-07,5.261584306026634e-07,4.5937986214994453e-07,6.587284815395833e-07,7.318732855310373e-07,6.318155101325829e-07,6.73768056458357e-07,6.892037731631717e-07,5.777217211289098e-07,6.479145326920843e-07,7.9887121273714e-07,5.439983965516149e-07,5.677762828781852e-07
грустить,4.226554324304743e-07,4.4253906139601895e-07,3.7935123486931843e-07,4.4679475763587106e-07,4.636139010472107e-07,4.5556046757155855e-07,3.826606871371041e-07,4.309912355893175e-07,5.047400009061676e-07,5.03510989346978e-07,5.516598093890934e-07,5.121588060319482e-07,4.779069513460854e-07,6.028400321156369e-07,4.560469903935882e-07,7.102946142367728e-07,5.652275945067231e-07,5.011852408642881e-07
грусть,3.4224985938635655e-06,3.475757921478362e-06,3.251468569942517e-06,3.5662785649037687e-06,3.6478688798524672e-06,3.986568117397837e-06,3.362232291692635e-06,3.179528221153305e-06,3.727498778971494e-06,4.282071131456178e-06,4.093834377272287e-06,3.491235474939458e-06,4.168410669080913e-06,3.896618181897793e-06,3.6319852370070294e-06,4.333526248956332e-06,3.907058726326795e-06,3.290123231636244e-06
давить,9.71602275967598e-07,1.0634528280206723e-06,1.0198040172326728e-06,1.2393908264130005e-06,1.3645702665598947e-06,1.5339963965743664e-06,1.6263079487544019e-06,1.5846025007704156e-06,1.5411068261528271e-06,1.7455790839449037e-06,1.7056661363312742e-06,1.5531126109635807e-06,1.56868532030785e-06,1.6807442762001301e-06,1.5040873222460505e-06,2.438099045320996e-06,1.6346489246643614e-06,1.6306044017255772e-06
дежавю,5.051658646948454e-09,0.0,6.348974679326602e-09,1.6158941962274298e-09,0.0,3.313167074026069e-09,3.9860488243448344e-09,1.0323143229129528e-08,3.66639207882713e-09,8.911698934355172e-09,9.430082492656311e-09,9.506427645078475e-09,1.2168927199240898e-08,7.644710642296104e-09,2.699643886217018e-08,7.624314690701794e-08,2.0344655737858375e-08,2.3657344527805435e-08
действовать на нервы,5.893601606743459e-09,2.20844835752132e-08,1.3491571415613635e-08,2.1006623995845075e-08,1.4681106996761173e-08,2.8990211120571985e-08,3.388141323057425e-08,2.58078571846454e-08,2.0776221631990666e-08,2.5621133659115003e-08,3.7720329970625244e-08,1.7824552500655955e-08,3.097544976071731e-08,1.528942128459221e-08,2.8924755923753764e-08,5.101563615994564e-08,3.007470894544895e-08,3.329552100694855e-08
депрессовать,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606113906431176e-10,0.0,0.0
дискомфорт,1.498658690479715e-07,2.5312215257145e-07,3.134806263460632e-07,3.005563087299379e-07,4.473874355426233e-07,4.654999656850123e-07,5.779770617664326e-07,6.000327061883581e-07,6.892817054904299e-07,7.652921567569138e-07,7.650154429938993e-07,7.450662451446988e-07,8.274870424429537e-07,8.321813425027358e-07,8.79312551660405e-07,1.495711217103235e-06,9.933499995895545e-07,1.1057618394261226e-06
дискомфортность,2.2732463023089622e-08,3.312672447464138e-08,3.571298279325674e-08,3.716556662425319e-08,2.5498765765519238e-08,4.4727755721396534e-08,2.889885308832163e-08,2.838864432419541e-08,3.666392345280656e-08,3.676075976954962e-08,4.7150411575103135e-08,3.80257105803139e-08,3.2081715062304283e-08,5.897348387406964e-08,2.8924755923753764e-08,1.4015284932611394e-08,1.3268254051013173e-08,2.4533543196980645e-08
дискомфортный,8.419430486128476e-09,1.6988064288625537e-09,3.174487339663301e-09,6.463576784909719e-09,1.3908417528796235e-08,4.1414587315102835e-09,1.0961634266948295e-08,1.290392903641191e-09,2.566474499587912e-08,4.455849467177586e-09,3.536281045768419e-09,1.7824552500655955e-08,7.080102903955776e-08,9.828913682952134e-09,1.6390695023460466e-08,6.166725352585445e-09,6.191851920078761e-09,7.0095835802419515e-09
довести до слез,4.209715243064238e-09,5.945822501018938e-09,3.174487339663301e-09,1.0503311997922538e-08,6.18151885234397e-09,7.454626249625562e-09,9.965122060862086e-09,9.032750547532942e-09,8.554914998626373e-09,6.683774422810984e-09,1.0608842693216047e-08,2.3766069112696186e-09,1.1062661009475505e-08,5.4605076016400744e-09,1.349821943108509e-08,1.8500175613667125e-08,1.2383703840157523e-08,7.885781805327952e-09
доводить до слез,1.0945259809602703e-08,0.0,3.968109396623731e-09,8.079470981137149e-10,3.090759426171985e-09,2.484875416541854e-09,2.989536618258626e-09,3.871178932968178e-09,4.888522919799243e-09,4.455849467177586e-09,2.3575206231640777e-09,4.753213822539237e-09,4.42506431497236e-09,1.0921015203280149e-09,9.641585307917921e-10,3.9242795679683695e-09,5.307301709223111e-09,1.7523958950604879e-09
домучиться,8.419430708173081e-10,0.0,2.380865504747476e-09,8.079470981137149e-10,1.5453797130859925e-09,4.1414587315102835e-09,2.989536618258626e-09,0.0,6.110653760771356e-09,1.1139623667943965e-09,0.0,4.753213822539237e-09,3.3187981252069676e-09,2.1842030406560298e-09,6.749109715542545e-09,1.681834227440504e-09,1.769100532733603e-09,8.761979475302439e-10
досада,1.092842126126925e-06,1.2027549018966965e-06,1.122974936151877e-06,1.2846359140894492e-06,1.2486667628763826e-06,1.1836289104394382e-06,1.2127553645768785e-06,1.0219911246167612e-06,1.2966806934855413e-06,1.3089057802062598e-06,1.089174475055188e-06,1.117005240303115e-06,9.834704997047083e-07,9.61049295256089e-07,9.284846669288527e-07,1.4665594108009827e-06,1.040231154547655e-06,1.0102562555402983e-06
досадить,2.0627605579193187e-07,2.5991738539232756e-07,2.8252938477635325e-07,2.472318101354176e-07,2.9053137495793635e-07,3.006699103025312e-07,2.750373653270799e-07,3.2001744898479956e-07,3.4952938676724443e-07,3.6203778108756524e-07,3.17086517043208e-07,3.1965362268238096e-07,3.0643570880783955e-07,2.8285430175856163e-07,2.7960598458776076e-07,4.80443986816681e-07,3.2374541092394793e-07,3.08421675754289e-07
досадный,1.3892061190290406e-07,1.5544078735274525e-07,1.5872436165409454e-07,2.0037087722357683e-07,2.001266778961508e-07,2.0624464980301127e-07,1.8933731382730912e-07,1.9613972312981787e-07,1.9676305385019077e-07,2.4618569227641274e-07,2.2042817704459594e-07,2.1508292036287457e-07,1.8474644036814425e-07,2.2934132459795364e-07,1.889750649297639e-07,2.5171451056849037e-07,2.0256200627954968e-07,2.199256812218664e-07
досадовать,7.830070813952261e-08,8.324151679062197e-08,8.809202256543358e-08,1.0018543861178841e-07,9.040471127264027e-08,9.442526049951994e-08,9.06826116420234e-08,8.129475048690438e-08,1.356565064725146e-07,1.33675484903506e-07,1.1198223148767283e-07,8.674615514792094e-08,1.0952034301681124e-07,8.5183920361942e-08,8.966674158727983e-08,1.4183467555994866e-07,1.1764518603740726e-07,5.870526109674756e-08
